t,omega,F,S,C,tau_R,IC,kappa
16.75,0.29731696424344034,0.7026830357565597,3.7553761797971994,0.9993888344526898,0.38,1.0,-151.78640924496753
16.76,0.5345870821735991,0.46541291782640093,3.7520265513246236,0.999531527332533,0.38,0.0,-151.97061605240705
16.77,0.16446681743072275,0.8355331825692772,3.7518039852710037,0.9993830496845215,0.38,1.0,-151.97061605230707
16.78,0.026406173903546486,0.9735938260964535,3.75181587916869,0.999279323949206,0.38,1.0,-151.97061605220705
16.79,0.10069325275050305,0.899306747249497,3.7511822085148188,0.9995930553543189,0.59,1.0,-151.97061605210703
16.8,0.1505181290395334,0.8494818709604666,3.7525581872492406,0.9994210998502407,0.48,1.0,-151.97061605200702
16.81,0.5077247822667648,0.49227521773323524,3.7531694991794966,0.9866601694918512,0.47000000000000003,0.0,-152.15482285944657
16.82,0.50489426331361,0.49510573668639,3.754372657174031,0.9991355418867458,0.46,0.0,-152.3390296668861
16.830000000000002,0.8166159003685747,0.18338409963142532,3.755078006905592,0.9987547023307888,0.43,0.0,-152.5232364743256
16.84,0.7014936451813102,0.2985063548186898,3.7547277044700866,0.974899076540896,0.41000000000000003,0.0,-152.70744328176517
16.85,0.971404260468592,0.028595739531408038,3.757747782218222,0.9602120085975013,0.4,0.0,-152.8916500892047
16.86,1.034650470686429,0.0,3.756153100427239,0.9941950952196522,0.38,0.0,-153.0758568966442
16.87,0.3690351060035471,0.630964893996453,3.7573307024841225,0.9905894120840724,0.38,1.0,-153.07585689654422
16.88,0.49146172652285236,0.5085382734771476,3.7557033558818285,0.9967064970098698,0.54,1.0,-153.0758568964442
16.89,0.8057642405965602,0.19423575940343984,3.7537057432492618,0.9985409385274593,0.53,0.0,-153.26006370388373
16.9,0.7295035944991636,0.2704964055008364,3.754136256280288,0.9990095832735828,0.49,0.0,-153.44427051132328
16.91,0.29375433182140764,0.7062456681785924,3.7543642526458156,0.9948555434363401,0.51,1.0,-153.44427051122327
16.92,0.0646391676810255,0.9353608323189745,3.7668362113462535,0.9980652973238133,0.5,1.0,-153.44427051112325
16.93,0.010292273947781323,0.9897077260522187,3.7702515204369433,0.9965921696902085,0.49,1.0,-153.44427051102323
16.94,0.3588236402983574,0.6411763597016427,3.777122419634134,0.9956875592411861,0.48,1.0,-153.44427051092325
16.95,0.11491657487173787,0.8850834251282621,3.784434298740244,0.9776452788070358,0.47000000000000003,1.0,-153.44427051082323
16.96,0.49564603258282747,0.5043539674171725,3.795373175243119,0.9802509406151173,0.46,1.0,-153.44427051072321
16.97,0.9411159466343321,0.05888405336566793,3.789524095371815,0.9977481174441953,0.45,0.0,-153.62847731816277
16.98,0.5289831585049622,0.47101684149503775,3.7817353705543333,0.9980389711625418,0.41000000000000003,0.0,-153.8126841256023
16.990000000000002,0.4785065691338011,0.5214934308661989,3.778624339938923,0.9989850822188788,0.4,1.0,-153.81268412550227
17.0,0.729711611724238,0.27028838827576196,3.777919094445565,0.9993052047088844,0.39,0.0,-153.9968909329418
17.01,0.8132978922971057,0.1867021077028943,3.780015245652634,0.9976591444008555,0.38,0.0,-154.18109774038135
17.02,0.3725653899190005,0.6274346100809995,3.779840077399769,0.9988243442743794,0.38,1.0,-154.18109774028133
17.03,0.6332718897022557,0.3667281102977443,3.782109690594424,0.997895740092975,0.38,0.0,-154.36530454772085
17.04,0.2108919881931301,0.7891080118068698,3.7823538226289624,0.9987386664930433,0.54,1.0,-154.36530454762087
17.05,0.5368004738481545,0.46319952615184545,3.784331361375153,0.9991908634612913,0.51,0.0,-154.5495113550604
17.06,0.27550560658384676,0.7244943934161532,3.7853378505846713,0.9987441116160255,0.54,1.0,-154.54951135496037
17.07,0.324543482026505,0.675456517973495,3.792531140690907,0.9981312862585906,0.53,1.0,-154.54951135486039
17.080000000000002,0.11694894365676944,0.8830510563432306,3.792487544359845,0.9993347726829145,0.53,1.0,-154.54951135476037
17.09,0.4196421896103296,0.5803578103896704,3.793028883800594,0.9995567607098607,0.48,1.0,-154.54951135466035
17.1,0.07427119585687098,0.9257288041431291,3.7928324649354805,0.9994072087511519,0.53,1.0,-154.54951135456034
17.11,0.1815983439229133,0.8184016560770867,3.7914495984780334,0.9990231501429675,0.5,1.0,-154.54951135446035
17.12,0.10428840245614789,0.8957115975438521,3.7878524836252576,0.9990291220989458,0.51,1.0,-154.54951135436033
17.13,0.30630490222007795,0.6936950977799221,3.788168035500833,0.998800312090831,0.48,1.0,-154.54951135426032
17.14,0.3869747544802425,0.6130252455197576,3.789593109351743,0.993544578019238,0.49,1.0,-154.54951135416033
17.150000000000002,0.3226908092162082,0.6773091907837918,3.794287596215906,0.9983934291559302,0.48,1.0,-154.54951135406031
17.16,0.6760653699499399,0.32393463005006007,3.79836719625174,0.9987101004743221,0.45,0.0,-154.73371816149984
17.17,1.3468682155305265,0.0,3.801329976687813,0.9990410669752542,0.39,0.0,-154.91792496893936
17.18,1.1183260620417146,0.0,3.7968032139121712,0.997334195959307,0.38,0.0,-155.1021317763789
17.19,1.6111901039192855,0.0,3.790952723862455,0.9984181919263307,0.38,0.0,-155.28633858381843
17.2,0.9972859422215367,0.0027140577784633413,3.7927532540495976,0.99933365887054,0.56,0.0,-155.47054539125796
17.21,0.5907161115793608,0.40928388842063923,3.795528432974999,0.998786995710481,0.53,0.0,-155.6547521986975
17.22,0.2274147979683304,0.7725852020316696,3.795646012327606,0.9990356182134232,0.54,1.0,-155.6547521985975
17.23,0.20113231703508025,0.7988676829649197,3.799702891004558,0.9979282513290069,0.51,1.0,-155.65475219849748
17.240000000000002,1.047348938723213,0.0,3.8006244880813345,0.9978978377220493,0.5,0.0,-155.83895900593703
17.25,1.0406397176397162,0.0,3.799232869533665,0.9816787554089553,0.48,0.0,-156.02316581337655
17.26,1.4770424041210366,0.0,3.7895299944276477,0.9970464062098665,0.42,0.0,-156.20737262081607
17.27,0.7922341440168863,0.2077658559831137,3.785763662218484,0.9988585119921156,0.4,0.0,-156.39157942825562
17.28,1.0035939251974633,0.0,3.7818024454998866,0.9990693202571063,0.38,0.0,-156.57578623569515
17.29,0.6193440780276271,0.38065592197237286,3.777592755173845,0.9982352175641096,0.38,0.0,-156.75999304313467
17.3,0.3263220907369547,0.6736779092630454,3.77645496524279,0.99938294405236,0.38,1.0,-156.75999304303465
17.31,0.2703266802287832,0.7296733197712169,3.774592906180808,0.9992454436564864,0.38,1.0,-156.75999304293467
17.32,0.039578261463245654,0.9604217385367544,3.773841895101952,0.8086535692112061,0.39,1.0,-156.75999304283465
17.330000000000002,0.06221393004490886,0.9377860699550912,3.7730537272660456,0.9969505365904047,0.38,1.0,-156.75999304273464
17.34,0.1854855975662396,0.8145144024337604,3.773142120956976,0.9302143339117676,0.38,1.0,-156.75999304263465
17.35,0.06297265067592392,0.937027349324076,3.773340444659221,0.9972553075566294,0.48,1.0,-156.75999304253463
17.36,0.39637356059449935,0.6036264394055006,3.774781402830678,0.998179636495197,0.47000000000000003,1.0,-156.75999304243462
17.37,0.32178361809323663,0.6782163819067634,3.7725848288734993,0.9987716658046608,0.46,1.0,-156.7599930423346
17.38,0.005903423628359583,0.9940965763716404,3.773349694262398,0.9996049286939899,0.47000000000000003,1.0,-156.7599930422346
17.39,0.6925482879968824,0.3074517120031176,3.7732669751998977,0.9994688000544721,0.4,0.0,-156.94419984967413
17.400000000000002,0.8876825602071263,0.11231743979287367,3.773053186031322,0.9990284156176718,0.39,0.0,-157.12840665711366
17.41,0.9080260987692258,0.0919739012307742,3.773526671146208,0.9996476563065728,0.42,0.0,-157.3126134645532
17.42,1.2716030447395559,0.0,3.77577854575971,0.9993921743273063,0.38,0.0,-157.49682027199273
17.43,0.7698500035772241,0.2301499964227759,3.7747191160636118,0.9865589327396653,0.38,0.0,-157.68102707943225
17.44,0.7651132593748637,0.23488674062513626,3.7763982704565744,0.9949000350782092,0.54,0.0,-157.8652338868718
17.45,0.988272293067816,0.011727706932183946,3.7764545910783776,0.9961730576198987,0.54,0.0,-158.04944069431133
17.46,0.07931713997775806,0.920682860022242,3.7750609282754466,0.9731360011640103,0.53,1.0,-158.0494406942113
17.47,0.10125843226222837,0.8987415677377716,3.7765416423435902,0.991926916693804,0.52,1.0,-158.04944069411133
17.48,0.14603812706134528,0.8539618729386547,3.791856898082565,0.9952875814910552,0.51,1.0,-158.0494406940113
17.490000000000002,0.08917216771615376,0.9108278322838462,3.7986571458374137,0.9981088215166156,0.48,1.0,-158.0494406939113
17.5,0.20198174864526006,0.7980182513547399,3.719994638279918,0.9767539633209875,0.48,1.0,-158.04944069381128
17.51,0.4498170816390722,0.5501829183609278,3.7183451326774337,0.9764712172316294,0.48,1.0,-158.0494406937113
17.52,0.23281000912126215,0.7671899908787378,3.7106049253453843,0.9981100592687147,0.47000000000000003,1.0,-158.04944069361127
17.53,0.17581720882672516,0.8241827911732749,3.7083255195392733,0.9878956653226326,0.45,1.0,-158.04944069351126
17.54,0.4225746674256973,0.5774253325743026,3.7032239008961323,0.998413070326095,0.42,1.0,-158.04944069341124
17.55,0.6479785739459673,0.35202142605403275,3.691724572387511,0.9980863024781096,0.42,0.0,-158.2336475008508
17.56,0.7654968561185203,0.23450314388147975,3.69088388349328,0.9772588594817679,0.4,0.0,-158.41785430829032
17.57,0.6255580873970961,0.37444191260290394,3.6915683700829085,0.9516288432277448,0.39,0.0,-158.60206111572984
17.580000000000002,0.5321303121736514,0.46786968782634863,3.6914334849913297,0.9974434951705182,0.38,0.0,-158.7862679231694
17.59,0.628041387975004,0.371958612024996,3.691943759184481,0.9976719765713965,0.38,0.0,-158.9704747306089
17.6,0.7144414906725806,0.28555850932741944,3.688743635657737,0.9935441985458991,0.38,0.0,-159.15468153804844
17.61,0.5314942403992599,0.46850575960074015,3.683905838938095,0.9981877152173023,0.53,0.0,-159.338888345488
17.62,0.3609548067708229,0.6390451932291771,3.6795967043470554,0.9990243850929659,0.48,1.0,-159.33888834538797
17.63,0.5436777529130957,0.4563222470869043,3.676630473474675,0.9991632207697208,0.53,0.0,-159.5230951528275
17.64,0.24399952223750968,0.7560004777624904,3.6769532238523808,0.9725228033878016,0.52,1.0,-159.5230951527275
17.650000000000002,0.01002193327096664,0.9899780667290333,3.6779462127584472,0.9987322281365784,0.51,1.0,-159.5230951526275
17.66,0.34862587565913733,0.6513741243408626,3.6814859562705236,0.999227222261308,0.5,1.0,-159.52309515252747
17.67,0.30871877481620047,0.6912812251837995,3.6824950375925574,0.997307579441543,0.49,1.0,-159.52309515242746
17.68,0.16274441766807754,0.8372555823319224,3.6836729392401426,0.9994033306941577,0.42,1.0,-159.52309515232747
17.69,0.08442796784951348,0.9155720321504865,3.6841234365682856,0.9996525421304936,0.48,1.0,-159.52309515222746
17.7,0.5514404946151931,0.44855950538480693,3.6910448912606846,0.9994524678403006,0.4,0.0,-159.70730195966698
17.71,0.5386668151964038,0.4613331848035962,3.699249671297793,0.9977615965182512,0.43,0.0,-159.89150876710653
17.72,0.4910977397351768,0.5089022602648232,3.7079422182076036,0.9995699385340253,0.44,1.0,-159.8915087670065
17.73,1.3489877068158143,0.0,3.7154786255817993,0.99918338948277,0.38,0.0,-160.07571557444604
17.740000000000002,0.7836018659696186,0.21639813403038144,3.728248323186097,0.9963109770918902,0.38,0.0,-160.2599223818856
17.75,0.9781086859494342,0.02189131405056577,3.824372884902986,0.9985491572370059,0.38,0.0,-160.4441291893251
17.76,0.750546743400046,0.249453256599954,3.825408442752047,0.9989939273219706,0.55,0.0,-160.62833599676463
17.77,0.23521209923602948,0.7647879007639705,3.816402192520613,0.9970632847039695,0.53,1.0,-160.62833599666462
17.78,0.28966530205225616,0.7103346979477438,3.8151027054062685,0.9987179355360667,0.53,1.0,-160.62833599656463
17.79,0.20681069278713554,0.7931893072128644,3.810718062346261,0.9983378453813075,0.5,1.0,-160.6283359964646
17.8,1.1066213253319341,0.0,3.8093518915469486,0.997613864675696,0.49,0.0,-160.81254280390414
17.81,0.8906705163226688,0.1093294836773312,3.8075432305697876,0.9991995435802613,0.48,0.0,-160.9967496113437
17.82,1.1960736366313338,0.0,3.8055725780652905,0.9962798824511995,0.47000000000000003,0.0,-161.1809564187832
17.830000000000002,0.8655514112119272,0.13444858878807275,3.8055502139458786,0.9992470816622239,0.38,0.0,-161.36516322622273
17.84,0.8709863987967894,0.1290136012032106,3.8074714133183982,0.9989469885435988,0.38,0.0,-161.54937003366229
17.85,1.082976598448176,0.0,3.807744324661464,0.997177954574893,0.38,0.0,-161.7335768411018
17.86,0.5955404163288895,0.40445958367111046,3.806106570822503,0.9964212843589242,0.39,0.0,-161.91778364854133
17.87,0.10322512980652881,0.8967748701934712,3.805898898860991,0.9938240797968403,0.38,1.0,-161.91778364844134
17.88,0.03967515377429809,0.9603248462257019,3.805794486539656,0.9938552400035416,0.5,1.0,-161.91778364834133
17.89,0.12064569669930028,0.8793543033006997,3.805222275599848,0.996622685494227,0.49,1.0,-161.9177836482413
17.900000000000002,0.4048149941993286,0.5951850058006714,3.8047139828457635,0.9956786847157251,0.38,1.0,-161.9177836481413
17.91,0.39549854123626893,0.6045014587637311,3.804692801393042,0.9991179387614549,0.46,1.0,-161.9177836480413
17.92,0.3616052114994467,0.6383947885005533,3.8053544621303073,0.999063245854759,0.46,1.0,-161.9177836479413
17.93,0.4881543526223403,0.5118456473776597,3.805949651094467,0.9986972896762765,0.42,1.0,-161.91778364784128
17.94,0.4822099032348922,0.5177900967651078,3.8084144157384587,0.9629985686989198,0.43,1.0,-161.9177836477413
17.95,0.3653400101691652,0.6346599898308348,3.8077631344663003,0.9983108926366185,0.42,1.0,-161.91778364764127
17.96,0.8502208858261103,0.14977911417388967,3.806054465393954,0.9955757346939375,0.39,0.0,-162.1019904550808
17.97,0.5080662876385488,0.4919337123614512,3.8080705462324222,0.9893167426232797,0.38,0.0,-162.28619726252032
17.98,1.4539741496229468,0.0,3.807382623412981,0.9980088871013781,0.38,0.0,-162.47040406995987
17.990000000000002,0.8003775253611864,0.19962247463881355,3.8063004078632336,0.9989312005977755,0.53,0.0,-162.6546108773994
18.0,0.9956722899831277,0.004327710016872266,3.807728750335713,0.9992302129143028,0.51,0.0,-162.83881768483892
18.01,0.564520023647341,0.435479976352659,3.8083182780359417,0.9994243425899894,0.54,0.0,-163.02302449227847
18.02,0.755353463529039,0.24464653647096102,3.8107454917557235,0.9991014537823413,0.5,0.0,-163.207231299718
18.03,0.3763627476733539,0.623637252326646,3.812388853588915,0.9987474322949167,0.5,1.0,-163.20723129961797
18.04,0.2999017184090221,0.700098281590978,3.8209339390514976,0.998551574063168,0.48,1.0,-163.20723129951799
18.05,0.8255232434126244,0.1744767565873756,3.82336794540857,0.9969780430980792,0.48,0.0,-163.3914381069575
18.06,0.16831149036772233,0.8316885096322777,3.8261980465550907,0.996033905161138,0.47000000000000003,1.0,-163.3914381068575
18.07,0.8954494985685425,0.1045505014314575,3.8217272782882747,0.9818969300586198,0.45,0.0,-163.57564491429704
18.080000000000002,0.5327023549038212,0.46729764509617877,3.814777307587581,0.9964158625509854,0.43,0.0,-163.75985172173657
18.09,0.7025976406956961,0.2974023593043039,3.8196226182069704,0.9985867260465076,0.42,0.0,-163.9440585291761
18.1,0.8113458120824253,0.1886541879175747,3.818923589616699,0.9988108698191729,0.4,0.0,-164.12826533661558
18.11,0.710004452075443,0.28999554792455695,3.8187828981630516,0.9923937835541858,0.4,0.0,-164.3124721440551
18.12,0.43238420978702174,0.5676157902129783,3.8178683804632265,0.9979967621802204,0.39,1.0,-164.3124721439551
18.13,0.7507845901193818,0.2492154098806182,3.818943023429907,0.9797094823642051,0.38,0.0,-164.4966789513946
18.14,0.5220513965602385,0.47794860343976153,3.81917831888828,0.9979476914483861,0.38,0.0,-164.68088575883414
18.150000000000002,0.43076516896879774,0.5692348310312023,3.821055500547986,0.9991864263470039,0.48,1.0,-164.68088575873412
18.16,0.4477981276302022,0.5522018723697978,3.825166085550364,0.9981028115260216,0.52,1.0,-164.6808857586341
18.17,0.3377667501717521,0.6622332498282479,3.8248350143135634,0.9990547808001168,0.53,1.0,-164.6808857585341
18.18,0.34013186907617776,0.6598681309238222,3.8243442655166233,0.9955534965646144,0.5,1.0,-164.6808857584341
18.19,0.45300977578856755,0.5469902242114324,3.822733694930722,0.9969880287982702,0.49,1.0,-164.68088575833409
18.2,0.11690958748521736,0.8830904125147826,3.818343507865281,0.9976939457803257,0.48,1.0,-164.68088575823407
18.21,0.11936636693667785,0.8806336330633222,3.815591398623319,0.9961747149671162,0.49,1.0,-164.68088575813405
18.22,0.06598693547440924,0.9340130645255907,3.8150985255081205,0.9945646676962608,0.48,1.0,-164.68088575803407
18.23,0.01900058799260774,0.9809994120073923,3.8150602243068494,0.997659866489007,0.47000000000000003,1.0,-164.68088575793405
18.240000000000002,0.04047976097903645,0.9595202390209635,3.815509287124512,0.9983769399857975,0.44,1.0,-164.68088575783403
18.25,0.12399213042940786,0.8760078695705922,3.8152674324951747,0.9985690762306648,0.45,1.0,-164.68088575773405
18.26,0.5600745740431752,0.4399254259568248,3.814090409100875,0.9983276665770161,0.42,0.0,-164.86509256517354
18.27,0.6759246311453999,0.3240753688546001,3.8156597877924137,0.9959397668104703,0.41000000000000003,0.0,-165.04929937261306
18.28,0.8197137813919897,0.1802862186080103,3.814072938373123,0.9989622409309614,0.4,0.0,-165.2335061800526
18.29,0.9664910735376454,0.033508926462354593,3.7667597049736083,0.9988322133393468,0.38,0.0,-165.41771298749208
18.3,0.8883401773909553,0.11165982260904472,3.7613744573406134,0.9951392445404554,0.39,0.0,-165.6019197949316
18.31,1.047893738563077,0.0,3.752437737305335,0.996736250535409,0.55,0.0,-165.78612660237113
18.32,0.3970013581967927,0.6029986418032073,3.7446689566079168,0.9851414700389582,0.54,1.0,-165.7861266022711
18.330000000000002,0.02372593424792231,0.9762740657520776,3.7455248342712038,0.9891156578459901,0.53,1.0,-165.7861266021711
18.34,0.24475019626094915,0.7552498037390508,3.808360300572866,0.9991637613009555,0.52,1.0,-165.7861266020711
18.35,0.8720636496820673,0.1279363503179327,3.811582238229459,0.999054979666228,0.38,0.0,-165.9703334095106
18.36,0.9305901634063257,0.06940983659367428,3.808420586278449,0.9975950235274749,0.48,0.0,-166.15454021695012
18.37,1.157734794601531,0.0,3.8090325478899305,0.9988435858879732,0.4,0.0,-166.33874702438965
18.38,1.2271991351006812,0.0,3.803475073980587,0.999276886723008,0.38,0.0,-166.52295383182914
18.39,0.3365959882836895,0.6634040117163105,3.800891880778205,0.9988510271170542,0.38,1.0,-166.52295383172915
18.400000000000002,0.6900997117944409,0.30990028820555915,3.7997787374686145,0.9990017060276568,0.38,0.0,-166.70716063916865
18.41,0.43806053596985167,0.5619394640301483,3.7980413577713534,0.9987264930612804,0.38,1.0,-166.70716063906863
18.42,0.03795665806036366,0.9620433419396364,3.798325793327735,0.9995802298743225,0.38,1.0,-166.70716063896865
18.43,0.2498595662356354,0.7501404337643646,3.7989371379998857,0.9994289541802278,0.38,1.0,-166.70716063886863
18.44,0.012399013937567519,0.9876009860624325,3.7991712953247654,0.997068355879033,0.38,1.0,-166.7071606387686
18.45,0.1327648591773062,0.8672351408226938,3.800775892303327,0.9988748478702472,0.38,1.0,-166.70716063866863
18.46,0.040161562180817525,0.9598384378191824,3.801023495192224,0.9991864956781419,0.52,1.0,-166.7071606385686
18.47,0.35261710251087736,0.6473828974891227,3.801050944994372,0.9969600690130492,0.51,1.0,-166.7071606384686
18.48,0.5458616885689908,0.45413831143100925,3.800287435934254,0.9972959227435548,0.46,0.0,-166.89136744590812
18.490000000000002,0.6857509966183584,0.31424900338164163,3.800959422045202,0.9951702249909624,0.43,0.0,-167.07557425334764
18.5,1.0192285447872051,0.0,3.802356780579113,0.9984093144913666,0.42,0.0,-167.25978106078713
18.51,0.999547279592758,0.00045272040724197993,3.8041401255825686,0.9977820671889529,0.4,0.0,-167.44398786822666
18.52,0.8768939887215341,0.12310601127846588,3.803286391324918,0.9829153746945497,0.38,0.0,-167.62819467566618
18.53,1.0342448241638829,0.0,3.8032244483363518,0.9943689390310136,0.38,0.0,-167.81240148310567
18.54,0.874920512860794,0.12507948713920602,3.8024866142156832,0.960500075648496,0.54,0.0,-167.9966082905452
18.55,0.8119045768042386,0.18809542319576145,3.7997175667254566,0.9961338418080471,0.53,0.0,-168.18081509798472
18.56,0.6334298426570992,0.36657015734290077,3.799157183109227,0.9979028187155335,0.53,0.0,-168.36502190542421
18.57,0.795344853583236,0.20465514641676397,3.8008002864948143,0.9974224987884498,0.52,0.0,-168.54922871286374
18.580000000000002,0.0002568437235490014,0.999743156276451,3.8033745900127833,0.9964014524348481,0.53,1.0,-168.54922871276372
18.59,0.10604057770729437,0.8939594222927056,3.809016668625343,0.996682404229173,0.52,1.0,-168.54922871266373
18.6,0.40878436201752566,0.5912156379824743,3.809069671406064,0.9990841912590676,0.52,1.0,-168.54922871256372
18.61,0.19211887815864526,0.8078811218413547,3.8054891673603666,0.9990478059311879,0.47000000000000003,1.0,-168.5492287124637
18.62,0.5901564483586985,0.4098435516413015,3.8052016970023015,0.9984094071667007,0.47000000000000003,0.0,-168.73343551990322
18.63,0.5989814183136968,0.4010185816863032,3.7913608960023297,0.9982482619776838,0.43,0.0,-168.91764232734272
18.64,0.9645749678871416,0.03542503211285841,3.7833576165306044,0.9979186760058346,0.44,0.0,-169.10184913478224
18.650000000000002,0.5844595126267526,0.41554048737324745,3.778269432272876,0.9959037165989245,0.41000000000000003,0.0,-169.28605594222176
18.66,0.7263349133263515,0.2736650866736485,3.778467313100332,0.9760768875898248,0.4,0.0,-169.47026274966126
18.67,0.660116377210069,0.339883622789931,3.77835961729296,0.9986878187296824,0.39,0.0,-169.65446955710078
18.68,0.7656147392724966,0.23438526072750343,3.7818775513022667,0.9989101947997856,0.38,0.0,-169.8386763645403
18.69,0.40229030785137887,0.5977096921486211,3.784137578336187,0.998473315378099,0.38,1.0,-169.8386763644403
18.7,0.41765938970014693,0.5823406102998531,3.784137385372649,0.998350436936731,0.55,1.0,-169.83867636434027
18.71,0.6175655865629021,0.38243441343709794,3.788069624174683,0.9983118388470354,0.54,0.0,-170.0228831717798
18.72,0.18742906538273604,0.8125709346172639,3.788274451749455,0.99863781751364,0.38,1.0,-170.02288317167978
18.73,0.18796356689699378,0.8120364331030062,3.787491351162588,0.9986209426594291,0.5,1.0,-170.0228831715798
18.740000000000002,0.1029001879479232,0.8970998120520768,3.789207822935302,0.9991425375289158,0.53,1.0,-170.02288317147978
18.75,0.14814352668485237,0.8518564733151477,3.790785478882032,0.9958482517437951,0.51,1.0,-170.02288317137976
18.76,0.3178324432364391,0.6821675567635609,3.7915051581972885,0.9964116196257352,0.49,1.0,-170.02288317127974
18.77,0.24317212224054435,0.7568278777594557,3.7907297450529085,0.9991950050005095,0.46,1.0,-170.02288317117976
18.78,0.14729377572523808,0.852706224274762,3.7904544457530682,0.9989734058508811,0.49,1.0,-170.02288317107974
18.79,0.06187494576766263,0.9381250542323374,3.791577228512568,0.9747595824130234,0.48,1.0,-170.02288317097972
18.8,0.026227504911052392,0.9737724950889476,3.7936958557334077,0.9986897132160341,0.47000000000000003,1.0,-170.02288317087974
18.81,0.12535259612464877,0.8746474038753512,3.7980938130669166,0.9992585218816347,0.49,1.0,-170.02288317077972
18.82,0.4419554779656041,0.5580445220343959,3.8026120266905608,0.9968179835631029,0.45,1.0,-170.0228831706797
18.830000000000002,0.9686850234018946,0.03131497659810545,3.806261072245427,0.9957924731838278,0.42,0.0,-170.20708997811923
18.84,1.1853665439316257,0.0,3.8164100412858533,0.9977516810040705,0.39,0.0,-170.39129678555875
18.85,1.289647941485385,0.0,3.820063946413619,0.9988745865383997,0.38,0.0,-170.57550359299825
18.86,1.3204631243169047,0.0,3.8226321127531753,0.998676525662219,0.55,0.0,-170.75971040043777
18.87,0.9238849124400715,0.07611508755992846,3.824193449060324,0.997309821945239,0.55,0.0,-170.9439172078773
18.88,0.4672281832160184,0.5327718167839817,3.7839260592714226,0.9962724526489237,0.54,1.0,-170.94391720777728
18.89,0.01296669958021089,0.9870333004197891,3.7770791241437727,0.9981330474885302,0.53,1.0,-170.94391720767726
18.900000000000002,0.5395618495313729,0.4604381504686271,3.811498696952325,0.9816168584568643,0.52,0.0,-171.12812401511678
18.91,1.0042821818983547,0.0,3.803237640210323,0.997986840944752,0.5,0.0,-171.31233082255628
18.92,1.0447600693031824,0.0,3.79685246238291,0.9989172610755018,0.39,0.0,-171.4965376299958
18.93,1.1635925642580665,0.0,3.788502817959009,0.998526808292347,0.43,0.0,-171.68074443743532
18.94,0.9220873483729612,0.07791265162703875,3.784201318411169,0.9969507479342772,0.38,0.0,-171.86495124487485
18.95,0.8570137346270763,0.1429862653729237,3.7823473265996967,0.9982507288201,0.38,0.0,-172.04915805231434
18.96,0.48452394067808824,0.5154760593219118,3.778276026659595,0.9976728166436332,0.38,1.0,-172.04915805221432
18.97,0.5758313779391514,0.4241686220608486,3.776940135382067,0.9981951414619296,0.39,0.0,-172.23336485965385
18.98,0.2538295555958522,0.7461704444041478,3.7761400952923942,0.9981640661811154,0.39,1.0,-172.23336485955383
18.990000000000002,0.025960397441257874,0.9740396025587421,3.7763195382080736,0.9936264265953074,0.38,1.0,-172.23336485945384
19.0,0.14320177626492564,0.8567982237350744,3.776350122804065,0.9987243776230263,0.54,1.0,-172.23336485935383
19.01,0.01368672932490503,0.986313270675095,3.7757373455085044,0.9962540805359775,0.48,1.0,-172.2333648592538
19.02,0.28473372332934,0.71526627667066,3.7767729443992377,0.9990459454311436,0.38,1.0,-172.23336485915382
19.03,0.5159168255748353,0.4840831744251647,3.777155936939608,0.9983852856250285,0.46,0.0,-172.41757166659332
19.04,0.5681499219751722,0.4318500780248278,3.7730803620035664,0.9844972837069503,0.45,0.0,-172.60177847403284
19.05,0.5788692901501669,0.42113070984983314,3.7728784436687817,0.9943569357476278,0.43,0.0,-172.78598528147236
19.06,0.5439995046388211,0.4560004953611789,3.773274430680943,0.9982959842569625,0.4,0.0,-172.97019208891186
19.07,0.4823633864519145,0.5176366135480854,3.772941412125763,0.9969560589321127,0.39,1.0,-172.97019208881187
19.080000000000002,0.7346161508990843,0.2653838491009157,3.773162632984025,0.9807360563159612,0.38,0.0,-173.15439889625137
19.09,0.9354103837074155,0.06458961629258453,3.7714215109121647,0.9984545662728069,0.38,0.0,-173.3386057036909
19.1,0.7720342620181927,0.2279657379818073,3.7723887401581027,0.9989580393992886,0.38,0.0,-173.5228125111304
19.11,0.8034120654342445,0.19658793456575552,3.771325654556349,0.9953987654392064,0.52,0.0,-173.7070193185699
19.12,0.6171197721996621,0.3828802278003379,3.7708320390383947,0.9974581217459644,0.53,0.0,-173.89122612600943
19.13,0.88495745555556,0.11504254444443995,3.7714495548034193,0.9502633599585035,0.52,0.0,-174.07543293344895
19.14,0.6974980463994898,0.30250195360051024,3.7794945038264007,0.989693625918611,0.51,0.0,-174.25963974088845
19.150000000000002,0.3541262449222081,0.6458737550777919,3.79017967403814,0.9979704096855332,0.5,1.0,-174.25963974078846
19.16,0.0058179359474320146,0.994182064052568,3.7933035578861807,0.9986136111010625,0.5,1.0,-174.25963974068844
19.17,0.25323612494289205,0.746763875057108,3.8035161967655586,0.9966927061000166,0.48,1.0,-174.25963974058843
19.18,0.45090513672702176,0.5490948632729782,3.799749727011628,0.9698599629962114,0.47000000000000003,1.0,-174.2596397404884
19.19,0.41561363144040364,0.5843863685595964,3.790670998130026,0.9961340085637457,0.46,1.0,-174.25963974038842
19.2,1.0557810859230428,0.0,3.7871136141017634,0.3660452479996771,0.43,0.0,-174.44384654782792
19.21,0.7397140806289103,0.2602859193710897,3.783666501896756,0.9957427301767783,0.39,0.0,-174.62805335526744
