t,omega,F,S,C,tau_R,IC,kappa
1.1099999999999983,0.7007381622897491,0.95,3.717457278711881,145.26544959980424,inf,1.0,1.1149999876486235e-08
1.1149999999999982,0.6436727544135046,0.95,3.7157311833767093,106.73525914253553,inf,1.0,1.1199999875932362e-08
1.119999999999998,0.7121491415153258,0.95,3.7173320454273373,196.4692076079561,inf,1.0,1.1249999875378489e-08
1.124999999999998,0.6010777765258268,0.95,3.714097744900339,199.99900329850152,inf,1.0,1.1299999874824616e-08
1.129999999999998,0.6381728070677539,0.95,3.7174057025059204,216.02350103467046,inf,1.0,1.1349999874270743e-08
1.1349999999999978,0.5937586667072559,0.95,3.7106553007308953,196.41495814015093,inf,1.0,1.139999987371687e-08
1.1399999999999977,0.6277761427433326,0.95,3.7150237715950616,81.82631506768007,inf,1.0,1.1449999873162997e-08
1.1449999999999976,0.6364284867455439,0.95,3.7157177752006514,16.00987799282886,inf,1.0,1.1499999872609122e-08
1.1499999999999975,0.6718156030559719,0.95,3.7174103391672215,143.90347401495166,inf,1.0,1.1549999872055249e-08
1.1549999999999974,0.6681997987037391,0.95,3.7148474470890234,156.18773350265204,inf,1.0,1.1599999871501376e-08
1.1599999999999973,0.6326779997798226,0.95,3.7219289662746724,107.7003902008034,inf,1.0,1.1649999870947503e-08
1.1649999999999971,0.657664632887105,0.95,3.715540438965083,159.16278293268655,inf,1.0,1.169999987039363e-08
1.169999999999997,0.599955957872762,0.95,3.7137667258660216,127.58828377342385,inf,1.0,1.1749999869839757e-08
1.174999999999997,0.587687462089761,0.95,3.7131063943066556,51.347587073641364,inf,1.0,1.1799999869285884e-08
1.1799999999999968,0.5509168111094276,0.95,3.7149710037199646,50.38040620552605,inf,1.0,1.184999986873201e-08
1.1849999999999967,0.6029772040461623,0.95,3.7149930011603556,50.147873967544356,inf,1.0,1.1899999868178137e-08
1.1899999999999966,0.5785534861103336,0.95,3.721052212651061,52.38774075825694,inf,1.0,1.1949999867624264e-08
1.1949999999999965,0.6019404770775694,0.95,3.7158269444480836,54.94541798777153,inf,1.0,1.1999999867070391e-08
1.1999999999999964,0.6006025086017353,0.95,3.715929692737492,63.64501662631196,inf,1.0,1.2049999866516518e-08
1.2049999999999963,0.5842819784403908,0.95,3.7127187918166307,111.03667240151964,inf,1.0,1.2099999865962644e-08
1.2099999999999962,0.596295533108897,0.95,3.7134361880750215,14.307884062268048,inf,1.0,1.214999986540877e-08
1.214999999999996,0.6083740753220823,0.95,3.716077195561239,122.32451285344952,inf,1.0,1.2199999864854897e-08
1.219999999999996,0.5507142781337748,0.95,3.7165733291912764,55.41730454018854,inf,1.0,1.2249999864301024e-08
1.2249999999999959,0.5646092030681338,0.95,3.716114856280116,107.1020008422961,inf,1.0,1.2299999863747151e-08
1.2299999999999958,0.5853400559110788,0.95,3.7218820995724498,63.360552563088234,inf,1.0,1.2349999863193278e-08
1.2349999999999957,0.5567056939717574,0.95,3.714955963866191,31.6211040585261,inf,1.0,1.2399999862639405e-08
1.2399999999999956,0.5775267937554673,0.95,3.716699664820335,1.744544527644738,inf,1.0,1.2449999862085532e-08
1.2449999999999954,0.5763055566026232,0.95,3.710967280200235,66.62109413743525,inf,1.0,1.2499999861531659e-08
1.2499999999999953,0.5991771051255945,0.95,3.718508358872576,163.45710460796144,inf,1.0,1.2549999860977786e-08
1.2549999999999952,0.5351092651988232,0.95,3.712732454498887,124.6475632253123,inf,1.0,1.2599999860423913e-08
1.2599999999999951,0.5607673654881751,0.95,3.7213809782856813,186.0407505444934,inf,1.0,1.264999985987004e-08
1.264999999999995,0.5041834891384944,0.95,3.7175620479073155,226.88597107182713,inf,1.0,1.2699999859316167e-08
1.269999999999995,0.5190070350587561,0.95,3.718807292019523,139.87088571282035,inf,1.0,1.2749999858762292e-08
1.2749999999999948,0.510961553221847,0.95,3.7212956220360827,14.460619688041017,inf,1.0,1.2799999858208419e-08
1.2799999999999947,0.5676655401485853,0.95,3.7139424339604843,68.40210215572318,inf,1.0,1.2849999857654546e-08
1.2849999999999946,0.5876108280008552,0.95,3.716518751522095,23.780199748084485,inf,1.0,1.2899999857100673e-08
1.2899999999999945,0.5455497352454053,0.95,3.711372239675302,137.03040472279275,inf,1.0,1.29499998565468e-08
1.2949999999999944,0.5417421487128138,0.95,3.7172971800313266,300.4775172256249,inf,1.0,1.2999999855992927e-08
1.2999999999999943,0.5275023578632165,0.95,3.714451462993848,112.38141496858557,inf,1.0,1.3049999855439054e-08
1.3049999999999942,0.5156835201161059,0.95,3.714764211917684,42.43769852948476,inf,1.0,1.309999985488518e-08
1.309999999999994,0.46352199579121844,0.95,3.7190220565904752,18.05391604233414,inf,1.0,1.3149999854331307e-08
1.314999999999994,0.5148120059195982,0.95,3.7199892249845035,34.194353803284336,inf,1.0,1.3199999853777434e-08
1.3199999999999938,0.5522150656604197,0.95,3.7174171900427084,36.599459946367276,inf,1.0,1.3249999853223561e-08
1.3249999999999937,0.5103621076562703,0.95,3.718330256085451,78.339430513833,inf,1.0,1.3299999852669688e-08
1.3299999999999936,0.5461107081301719,0.95,3.714417425796598,163.13634397318305,inf,1.0,1.3349999852115813e-08
1.3349999999999935,0.5160729153766397,0.95,3.7180338311249157,183.97974373164737,inf,1.0,1.339999985156194e-08
1.3399999999999934,0.4883616491262366,0.95,3.721266347389416,137.2762347587112,inf,1.0,1.3449999851008067e-08
1.3449999999999933,0.4499397256853399,0.95,3.7159657399818116,31.328529946158827,inf,1.0,1.3499999850454194e-08
1.3499999999999932,0.5226567850146147,0.95,3.71369995293365,50.751486221000555,inf,1.0,1.3549999849900321e-08
1.354999999999993,0.4477975493826847,0.95,3.7190461281483254,127.64578608846872,inf,1.0,1.3599999849346448e-08
1.359999999999993,0.4812454247331033,0.95,3.720291473157764,203.23437465404305,inf,1.0,1.3649999848792575e-08
1.3649999999999929,0.4777934606421752,0.95,3.7193891287538663,147.3086673255854,inf,1.0,1.3699999848238702e-08
1.3699999999999928,0.5361921327953922,0.95,3.7182033935580163,129.36248285945524,inf,1.0,1.3749999847684829e-08
1.3749999999999927,0.46188027355290373,0.95,3.7113419489702464,216.12614417708787,inf,1.0,1.3799999847130956e-08
1.3799999999999926,0.4756183211976506,0.95,3.7163073978919035,224.5517989923501,inf,1.0,1.3849999846577083e-08
1.3849999999999925,0.4768341063159909,0.95,3.712059868050389,29.134766042542548,inf,1.0,1.389999984602321e-08
1.3899999999999924,0.47989479931080936,0.95,3.7218969736904395,115.63452919956607,inf,1.0,1.3949999845469337e-08
1.3949999999999922,0.4237635957423791,0.95,3.715540582890025,125.93830830927892,inf,1.0,1.3999999844915462e-08
1.3999999999999921,0.4454450379509822,0.95,3.718867341737279,59.141953523887715,inf,1.0,1.4049999844361589e-08
