t,x,y,vx,vy,psi
0.5300000000000004,5.301795494846377,7.806917315860171,10.000000000000002,12.121208075688791,9.469651665129296
0.5350000000000004,5.331380242892072,7.859021786360173,10.000000000000002,12.072158075688792,9.529017852554103
0.5400000000000004,5.404261466396893,7.938353933990221,10.000000000000002,12.023108075688793,9.635086558925122
0.5450000000000004,5.43394590255983,7.97948259704208,10.000000000000002,11.974058075688793,9.685471374974172
0.5500000000000004,5.495723204018751,8.052344874679834,10.000000000000002,11.925008075688794,9.780017692212311
0.5550000000000004,5.562428695496027,8.120826843472592,10.000000000000002,11.875958075688795,9.873754988082368
0.5600000000000004,5.592647830438988,8.195591451732458,10.000000000000002,11.826908075688795,9.95214139698593
0.5650000000000004,5.655012489895663,8.237829246187028,10.000000000000002,11.777858075688796,10.021865684708509
0.5700000000000004,5.710127390539553,8.305563200562347,10.000000000000002,11.728808075688796,10.108503709348696
0.5750000000000004,5.752787408560948,8.354269981946638,10.000000000000002,11.679758075688797,10.17248405116069
0.5800000000000004,5.786290515299042,8.413169617993335,10.000000000000002,11.630708075688798,10.239666223779977
0.5850000000000004,5.846675247246474,8.466121495300197,10.000000000000002,11.581658075688798,10.317177987676866
0.5900000000000004,5.919594113423871,8.522306313327336,10.000000000000002,11.532608075688799,10.40450873364188
0.5950000000000004,5.929749542370013,8.595545836550244,10.000000000000002,11.4835580756888,10.47019666141319
0.6000000000000004,5.997242139861326,8.64496658894151,10.000000000000002,11.4345080756888,10.548897124599138
0.6050000000000004,6.0444789192851065,8.70175534924055,10.000000000000002,11.3854580756888,10.62216283073752
0.6100000000000004,6.101207473630959,8.749237923565838,10.000000000000002,11.336408075688801,10.693230674104027
0.6150000000000004,6.157482156171859,8.80855129923431,10.000000000000002,11.287358075688802,10.773749283589225
0.6200000000000004,6.216086909680207,8.889113411756828,10.000000000000002,11.238308075688803,10.872985911734778
0.6250000000000004,6.247297676079895,8.923955029001197,10.000000000000002,11.189258075688803,10.919189546568917
0.6300000000000004,6.308123413299755,8.993838018279844,10.000000000000002,11.140208075688804,11.010985600135918
0.6350000000000005,6.354997401448638,9.031074860949028,10.000000000000002,11.091158075688805,11.068145264005809
0.6400000000000005,6.404743472978704,9.099748610156295,10.000000000000002,11.042108075688805,11.152622297002294
0.6450000000000005,6.444360760684721,9.149841664807713,10.000000000000002,10.993058075688806,11.216127068625017
0.6500000000000005,6.490026785312227,9.19787186814427,10.000000000000002,10.944008075688807,11.281432659851841
0.6550000000000005,6.538999568873779,9.26311466856159,10.000000000000002,10.894958075688807,11.362682737951012
0.6600000000000005,6.592435627905994,9.295669390865665,10.000000000000002,10.845908075688808,11.419884466899255
0.6650000000000005,6.6532168657586475,9.371079584622246,10.000000000000002,10.796858075688808,11.516243207092563
0.6700000000000005,6.707609493931268,9.427186692930594,10.000000000000002,10.747808075688809,11.59321622814498
0.6750000000000005,6.753234688478554,9.475787432971048,10.000000000000002,10.69875807568881,11.659025893848396
0.6800000000000005,6.794510449038027,9.539659728433405,10.000000000000002,10.64970807568881,11.734735646005175
0.6850000000000005,6.868059701099309,9.579118027299875,10.000000000000002,10.600658075688811,11.809347192707138
0.6900000000000005,6.9151886562363,9.631310930378742,10.000000000000002,10.551608075688812,11.878986719052666
0.6950000000000005,6.9464599988724824,9.68911075789478,10.000000000000002,10.502558075688812,11.943949644486151
0.7000000000000005,6.991765685940127,9.746750215509344,10.000000000000002,10.453508075688813,12.016951225179476
0.7050000000000005,7.051302149541564,9.796039098505112,10.000000000000002,10.404458075688813,12.09147947495228
0.7100000000000005,7.112672986450527,9.840096852992405,10.000000000000002,10.355408075688814,12.162882441242669
0.7150000000000005,7.153327649772525,9.884187745665688,10.000000000000002,10.306358075688815,12.222226327413868
0.7200000000000005,7.205565487049084,9.952306607055382,10.000000000000002,10.257308075688815,12.307786629259953
0.7250000000000005,7.247879198777227,9.98906264213163,10.000000000000002,10.208258075688816,12.362186161065809
0.7300000000000005,7.304562708952005,10.039816891573205,10.000000000000002,10.159208075688817,12.436341236760262
0.7350000000000005,7.3654454445145445,10.092249253870824,10.000000000000002,10.110158075688817,12.514344562907192
0.7400000000000005,7.397603312185206,10.149923564077264,10.000000000000002,10.061108075688818,12.579687907906983
0.7450000000000006,7.451433077325061,10.191689051745234,10.000000000000002,10.012058075688818,12.644958833487562
0.7500000000000006,7.502538164765478,10.238355426398732,10.000000000000002,9.963008075688819,12.712598262189422
0.7550000000000006,7.552837253557692,10.29293892770045,10.000000000000002,9.91395807568882,12.78615105338258
0.7600000000000006,7.58588111123927,10.347263819418862,10.000000000000002,9.86490807568882,12.849309390425068
0.7650000000000006,7.631231313441242,10.402964522583366,10.000000000000002,9.815858075688821,12.920845169406661
0.7700000000000006,7.689803449290763,10.448173637387995,10.000000000000002,9.766808075688822,12.99176222826226
0.7750000000000006,7.751679422953998,10.485530387706316,10.000000000000002,9.717758075688822,13.058367755688497
0.7800000000000006,7.805538561660013,10.547210420352958,10.000000000000002,9.668708075688823,13.139778905232603
0.7850000000000006,7.8446932544022445,10.59649489462965,10.000000000000002,9.619658075688823,13.202509642538015
0.7900000000000006,7.913772574828654,10.63681599788999,10.000000000000002,9.570608075688824,13.275866912801764
0.7950000000000006,7.948568240256718,10.6812562095843,10.000000000000002,9.521558075688825,13.332127416705585
0.8000000000000006,8.000203159982327,10.7288601590104,10.000000000000002,9.472508075688825,13.400970559467021
0.8050000000000006,8.048060361294455,10.778870877761012,10.000000000000002,9.423458075688826,13.469496534159848
0.8100000000000006,8.101340267927448,10.853448711672272,10.000000000000002,9.374408075688827,13.560927766586145
0.8150000000000006,8.15704474074042,10.869287607598451,10.000000000000002,9.325358075688827,13.606843783818265
0.8200000000000006,8.206656534379107,10.92746511373659,10.000000000000002,9.276308075688828,13.68297591951346
0.8250000000000006,8.241015770593888,10.964045636479515,10.000000000000002,9.227258075688828,13.732716169023924
0.8300000000000006,8.31523663776477,11.012263121663835,10.000000000000002,9.17820807568883,13.815704765283762
0.8350000000000006,8.339049735425716,11.056152628806169,10.000000000000002,9.12915807568883,13.864941949365981
0.8400000000000006,8.400792270140892,11.116871807437642,10.000000000000002,9.08010807568883,13.950421873754438
0.8450000000000006,8.447256034264763,11.158051402242455,10.000000000000002,9.031058075688831,14.01114362314595
0.8500000000000006,8.489510083226802,11.198122176324057,10.000000000000002,8.982008075688832,14.06845453138935
0.8550000000000006,8.549248794120249,11.249355004180407,10.000000000000002,8.932958075688832,14.145216057162235
0.8600000000000007,8.592591862267065,11.296425102045093,10.000000000000002,8.883908075688833,14.20877069117367
0.8650000000000007,8.65072907243275,11.324902835006784,10.000000000000002,8.834858075688834,14.26652285947847
0.8700000000000007,8.704030859612184,11.383056799981073,10.000000000000002,8.785808075688834,14.344933299793821
0.8750000000000007,8.764719293689724,11.41433699938347,10.000000000000002,8.736758075688835,14.406533961604163
0.8800000000000007,8.803073842186265,11.473576458878068,10.000000000000002,8.687708075688835,14.47673155473037
0.8850000000000007,8.843887746596945,11.516037631778442,10.000000000000002,8.638658075688836,14.535131208362602
0.8900000000000007,8.896083801892797,11.555865967869988,10.000000000000002,8.589608075688837,14.598383427452163
0.8950000000000007,8.95139978106114,11.592677714329223,10.000000000000002,8.540558075688837,14.66117619631172
0.9000000000000007,9.000934608294616,11.632218675488698,10.000000000000002,8.491508075688838,14.722622029064064
