t,omega,F,S,C,tau_R,IC,kappa,kappa_cum,omega_gate,S_gate,C_gate,regime_gate
4.484999999999927,0.363516411746526,0.6364835882534741,0.9663739922484902,0.403844452227164,inf,0.8658661344643626,-0.1440249499596181,-1.3683076095071414,0.026338835730683026,0.14538741377091108,0.07174221849856703,Stable
4.489999999999927,0.4292019056174839,0.5707980943825162,0.9710183907986576,0.4757735849427897,inf,0.818095207738492,-0.2007765460504145,-1.3693114922373937,0.031098124106808126,0.14608614645530288,0.08452029562018645,Stable
4.494999999999926,0.4292019056174839,0.5707980943825162,0.9701780660183432,0.5314242630017498,inf,0.818095207738492,-0.2007765460504145,-1.3703153749676455,0.031098124106808126,0.14595972268198376,0.09440653544069419,Stable
4.499999999999926,0.4292019056174839,0.5707980943825162,0.9563179629427828,0.3010639587788727,inf,0.818095207738492,-0.2007765460504145,-1.3713192576978974,0.031098124106808126,0.14387452113794652,0.053483454319208895,Stable
4.504999999999926,0.3941887561818262,0.6058112438181738,0.9638721916771986,0.4891358741134936,inf,0.8442091020523139,-0.169355051979228,-1.3721660329577936,0.028561221888366656,0.14501102707409574,0.08689408152720798,Stable
4.509999999999926,0.3941887561818262,0.6058112438181738,0.9678463362600684,0.7012692238317065,inf,0.8442091020523139,-0.169355051979228,-1.3730128082176896,0.028561221888366656,0.1456089225136354,0.1245791779607137,Stable
4.514999999999926,0.3872802426550912,0.6127197573449088,0.959536572320821,0.5618992271377509,inf,0.849191225441498,-0.1634708701654377,-1.3738301625685168,0.028060660711363306,0.14435874908402668,0.0998203563406063,Stable
4.519999999999926,0.3872802426550912,0.6127197573449088,0.9584731167783568,0.0629322439483663,inf,0.849191225441498,-0.1634708701654377,-1.374647516919344,0.028060660711363306,0.14419875610799526,0.011179796505930881,Stable
4.524999999999926,0.3757644312924316,0.6242355687075684,0.9654612796377524,0.2016402561814604,inf,0.8573630875418102,-0.153893765700407,-1.375416985747846,0.027226274548908226,0.14525009951467524,0.035821017813413264,Stable
4.529999999999926,0.3872802426550912,0.6127197573449088,0.9697838146925082,0.6398862645524781,inf,0.849191225441498,-0.1634708701654377,-1.3762343400986732,0.028060660711363306,0.14590040901967632,0.11367460900498635,Stable
4.5349999999999255,0.4305885220063286,0.5694114779936714,0.9746740168322664,0.7258612125548933,inf,0.8170328754598076,-0.2020759334514105,-1.37724471976593,0.03119859236658155,0.14663612195030082,0.12894789918138,Stable
4.539999999999925,0.4305885220063286,0.5694114779936714,0.9756484494973544,0.291894874641683,inf,0.8170328754598076,-0.2020759334514105,-1.378255099433187,0.03119859236658155,0.14678272176176865,0.05185458351517966,Stable
4.544999999999925,0.3539034077522456,0.6460965922477544,0.9674423127716608,0.4753092743251675,inf,0.8723990373692243,-0.1365083366208434,-1.3789376411162917,0.025642318806268896,0.14554813866540123,0.0844378116994666,Stable
4.549999999999925,0.3996939062622271,0.6003060937377729,0.972043587742989,0.2188273175731556,inf,0.8401973758137985,-0.1741184316373199,-1.379808233274478,0.02896010138583909,0.14624038356592234,0.03887426741709408,Stable
4.554999999999925,0.3996939062622271,0.6003060937377729,0.956253604333502,0.3536589620728613,inf,0.8401973758137985,-0.1741184316373199,-1.3806788254326647,0.02896010138583909,0.14386483862182722,0.06282685918076113,Stable
4.559999999999925,0.3539034077522456,0.6460965922477544,0.965575996345319,0.0571667252319289,inf,0.8723990373692243,-0.1365083366208434,-1.3813613671157692,0.025642318806268896,0.14526735822151463,0.010155562791115453,Stable
4.564999999999925,0.3996939062622271,0.6003060937377729,0.9795172438606315,0.2807100989400606,inf,0.8401973758137985,-0.1741184316373199,-1.3822319592739558,0.02896010138583909,0.147364767648144,0.049867628840383496,Stable
4.569999999999925,0.3996939062622271,0.6003060937377729,0.960827959341906,0.290179119115369,inf,0.8401973758137985,-0.1741184316373199,-1.3831025514321424,0.02896010138583909,0.14455303351291124,0.051549782725717024,Stable
4.574999999999925,0.4100907312211386,0.5899092687788614,0.9652886910378298,0.1164585515086538,inf,0.8325228728336788,-0.1832945706179938,-1.3840190242852324,0.029713410606178717,0.14522413419442617,0.02068864584441722,Stable
4.579999999999925,0.3908376486597416,0.6091623513402584,0.9626409908948846,0.4615516376319209,inf,0.8466331161398188,-0.1664878232178407,-1.3848514634013216,0.028318415050249016,0.14482579744352914,0.0819937930377577,Stable
4.5849999999999245,0.3908376486597416,0.6091623513402584,0.964323820206639,0.4612669843559447,inf,0.8466331161398188,-0.1664878232178407,-1.3856839025174108,0.028318415050249016,0.14507897292570926,0.08194322491082467,Stable
4.589999999999924,0.3906693847974784,0.6093306152025215,0.9638521881072364,0.0424704366042953,inf,0.8467544661566264,-0.1663445010193662,-1.3865156250225077,0.02830622337448322,0.14500801761054816,0.007544794352853924,Stable
4.594999999999924,0.3832321647276031,0.6167678352723969,0.9647434663957176,0.300915857464775,inf,0.8520829846521435,-0.1600713453334708,-1.387315981749175,0.027767354395302233,0.14514210715181464,0.05345714439523365,Stable
4.599999999999924,0.3832321647276031,0.6167678352723969,0.9661153163701398,0.1803394621453705,inf,0.8520829846521435,-0.1600713453334708,-1.388116338475842,0.027767354395302233,0.145348496936166,0.03203697122938211,Stable
4.604999999999924,0.3094233990622166,0.6905766009377834,0.9718272480826166,0.6340613421552961,inf,0.9009091501062068,-0.1043508476483764,-1.388638092714084,0.022419488682706466,0.1462078360595015,0.1126398223363787,Stable
4.609999999999924,0.3094233990622166,0.6905766009377834,0.96409815743222,0.6272413101812789,inf,0.9009091501062068,-0.1043508476483764,-1.389159846952326,0.022419488682706466,0.1450450227910613,0.11142825629566971,Stable
4.614999999999924,0.3927270826441544,0.6072729173558455,0.9613152277841214,0.396075311115042,inf,0.8452680891622691,-0.1681014248315919,-1.390000354076484,0.028455315310405967,0.14462634125835358,0.07036204497844516,Stable
4.619999999999924,0.3927270826441544,0.6072729173558455,0.9678489443658992,0.402910227196135,inf,0.8452680891622691,-0.1681014248315919,-1.390840861200642,0.028455315310405967,0.14560931489356763,0.07157625515319165,Stable
4.624999999999924,0.3927270826441544,0.6072729173558455,0.9637803367471482,0.6025275181842622,inf,0.8452680891622691,-0.1681014248315919,-1.3916813683248,0.028455315310405967,0.14499720783762077,0.10703789694914394,Stable
4.629999999999924,0.3927270826441544,0.6072729173558455,0.963455848344974,0.4944836265583119,inf,0.8452680891622691,-0.1681014248315919,-1.392521875448958,0.028455315310405967,0.14494838975065943,0.08784409983811099,Stable
4.634999999999923,0.4162303384285752,0.5837696615714247,0.9522607474380717,0.5676063382608411,inf,0.8279322124339192,-0.188823984911207,-1.393465995373514,0.03015826013831029,0.14326412798366808,0.10083421405470963,Stable
4.639999999999923,0.2485010100350033,0.7514989899649966,0.9650708822958312,0.7012588505061933,inf,0.9349101971783964,-0.0673047894084351,-1.393802519320556,0.018005314397702202,0.1451913656700765,0.12457733515866103,Stable
4.644999999999923,0.4162303384285752,0.5837696615714247,0.9657759993267732,0.6833380352889588,inf,0.8279322124339192,-0.188823984911207,-1.3947466392451122,0.03015826013831029,0.14529744793466226,0.12139373554772942,Stable
4.649999999999923,0.284854937333861,0.715145062666139,0.9659045139391216,0.660278662218789,inf,0.915360175852283,-0.0884376454245733,-1.395188827472235,0.02063936361349791,0.14531678248554109,0.11729728065744525,Stable
4.654999999999923,0.284854937333861,0.715145062666139,0.9633457843369868,0.6133746892590064,inf,0.915360175852283,-0.0884376454245733,-1.395631015699358,0.02063936361349791,0.14493183102536375,0.10896487678765339,Stable
4.659999999999923,0.284854937333861,0.715145062666139,0.9785015040118676,0.4153917970540375,inf,0.915360175852283,-0.0884376454245733,-1.3960732039264807,0.02063936361349791,0.14721195332277887,0.07379358290651948,Stable
4.664999999999923,0.3616614468469101,0.6383385531530898,0.9698171370821512,0.7094749291413884,inf,0.8671365304449163,-0.1425588285055925,-1.3967859980690085,0.02620443295216079,0.1459054222506715,0.12603690630145342,Stable
4.669999999999923,0.3616614468469101,0.6383385531530898,0.9632461801536814,0.5620893739456566,inf,0.8671365304449163,-0.1425588285055925,-1.3974987922115365,0.02620443295216079,0.14491684594223062,0.0998541355686342,Stable
4.6749999999999226,0.3733642818635945,0.6266357181364055,0.9647388441122016,0.4236718905422548,inf,0.8590448894312548,-0.1519340889444915,-1.3982584626562586,0.027052370044207862,0.1451414117462558,0.07526452616931341,Stable
4.679999999999922,0.3733642818635945,0.6266357181364055,0.9696591778542744,0.4000743921159477,inf,0.8590448894312548,-0.1519340889444915,-1.399018133100981,0.027052370044207862,0.14588165786565443,0.07107247430681206,Stable
4.684999999999922,0.3733642818635945,0.6266357181364055,0.9695558278735248,0.2665942639315124,inf,0.8590448894312548,-0.1519340889444915,-1.3997778035457034,0.027052370044207862,0.14586610924106916,0.04735997691180547,Stable
4.689999999999922,0.3733642818635945,0.6266357181364055,0.9686355047858584,0.5403962909404526,inf,0.8590448894312548,-0.1519340889444915,-1.4005374739904255,0.027052370044207862,0.14572765001656318,0.09600039957626388,Stable
4.694999999999922,0.3733642818635945,0.6266357181364055,0.9715188424154702,0.7832089549825166,inf,0.8590448894312548,-0.1519340889444915,-1.401297144435148,0.027052370044207862,0.14616143756088879,0.13913561934183377,Stable
4.699999999999922,0.3705926401217884,0.6294073598782115,0.970634374388768,0.8089326732639583,inf,0.8609776522599181,-0.149686718839948,-1.402045578029348,0.026851548804278157,0.1460283725984656,0.1437053902211046,Stable
4.704999999999922,0.3705926401217884,0.6294073598782115,0.971213897340045,0.5917484446596513,inf,0.8609776522599181,-0.149686718839948,-1.402794011623548,0.026851548804278157,0.1461155596955759,0.10512301451421138,Stable
4.709999999999922,0.3705926401217884,0.6294073598782115,0.9627820117439132,0.1848923065644412,inf,0.8609776522599181,-0.149686718839948,-1.4035424452177478,0.026851548804278157,0.144847013511731,0.032845775602703596,Stable
4.714999999999922,0.3705926401217884,0.6294073598782115,0.9617787268570344,0.6444155188563707,inf,0.8609776522599181,-0.149686718839948,-1.4042908788119477,0.026851548804278157,0.14469607298958453,0.1144792226380657,Stable
4.719999999999922,0.3484123877024082,0.6515876122975918,0.960849816804662,0.6316476226408965,inf,0.8760735808281762,-0.132305183779481,-1.404952404730845,0.025244463110038595,0.14455632188781284,0.1122110295379601,Stable
4.7249999999999215,0.3484123877024082,0.6515876122975918,0.9643724813275648,0.5125135283402145,inf,0.8760735808281762,-0.132305183779481,-1.4056139306497424,0.025244463110038595,0.14508629381242533,0.09104707847508718,Stable
4.729999999999921,0.3484123877024082,0.6515876122975918,0.9707254847461634,0.7243011082260455,inf,0.8760735808281762,-0.132305183779481,-1.4062754565686395,0.025244463110038595,0.1460420798167224,0.12867074953868093,Stable
4.734999999999921,0.3216552550211482,0.6783447449788518,0.960329838161804,0.6841679988786493,inf,0.893361340643294,-0.1127641319767385,-1.4068392772285234,0.023305756356938247,0.14447809301295939,0.12154117704127738,Stable
4.739999999999921,0.3216552550211482,0.6783447449788518,0.965882613680316,0.3028393701139352,inf,0.893361340643294,-0.1127641319767385,-1.4074030978884071,0.023305756356938247,0.14531348767213118,0.053798852852536376,Stable
4.744999999999921,0.3316705184330379,0.668329481566962,0.9653981684530276,0.1940470061043919,inf,0.8870129831406826,-0.1198956483687028,-1.4080025761302506,0.0240314192686563,0.14524060466899358,0.03447209100969211,Stable
4.749999999999921,0.3316705184330379,0.668329481566962,0.9571472712503064,0.1542335168757125,inf,0.8870129831406826,-0.1198956483687028,-1.408602054372094,0.0240314192686563,0.1439992875234419,0.027399298434030876,Stable
4.754999999999921,0.3629399949055852,0.6370600050944147,0.9641959635211323,0.5207203741733546,inf,0.8662613971369642,-0.1435685601526469,-1.409319897172857,0.026297071045526185,0.14505973735750458,0.09250500942770555,Stable
4.759999999999921,0.3629399949055852,0.6370600050944147,0.9614664982069876,0.4732832268177991,inf,0.8662613971369642,-0.1435685601526469,-1.4100377399736204,0.026297071045526185,0.14464909933725156,0.08407788811462968,Stable
4.764999999999921,0.3316705184330379,0.668329481566962,0.9725369416639033,0.178541206215937,inf,0.8870129831406826,-0.1198956483687028,-1.4106372182154638,0.0240314192686563,0.1463146068492586,0.031717514396202205,Stable
4.7699999999999205,0.3638919452419152,0.6361080547580849,0.9603546991878664,0.5279348251450025,inf,0.8656083820196014,-0.1443226759050293,-1.411358831594989,0.02636604527260963,0.14448183326291636,0.09378664327237211,Stable
4.77499999999992,0.3638919452419152,0.6361080547580849,0.9692513824242271,0.7339835050916239,inf,0.8656083820196014,-0.1443226759050293,-1.412080444974514,0.02636604527260963,0.14582030654267003,0.1303908093975927,Stable
4.77999999999992,0.3266231803319743,0.6733768196680257,0.958687053732752,0.5256749768400376,inf,0.8902310006297721,-0.1162742874311086,-1.4126618164116695,0.023665710858182032,0.14423094213613658,0.09338518540914212,Stable
4.78499999999992,0.4179412330458116,0.5820587669541883,0.9634050513668048,0.5554472885566079,inf,0.8266453698627052,-0.1903794789888424,-1.4136137138066138,0.030282224203809816,0.14494074753207464,0.0986741814089588,Stable
4.78999999999992,0.4179412330458116,0.5820587669541883,0.9761417313978166,0.6179990688169386,inf,0.8266453698627052,-0.1903794789888424,-1.414565611201558,0.030282224203809816,0.1468569342098927,0.10978638924581849,Stable
4.79499999999992,0.4179412330458116,0.5820587669541883,0.9658938775043848,0.667047854562394,inf,0.8266453698627052,-0.1903794789888424,-1.4155175085965024,0.030282224203809816,0.14531518227304518,0.11849981513203195,Stable
4.79999999999992,0.4329905919999819,0.5670094080000181,0.9670868819615468,0.6482817416678162,inf,0.8151877487698044,-0.2043368134157528,-1.416539192663581,0.03137263602714825,0.14549466540694075,0.11516604995529932,Stable
4.80499999999992,0.4329905919999819,0.5670094080000181,0.9606041146634317,0.1074034031471672,inf,0.8151877487698044,-0.2043368134157528,-1.41756087673066,0.03137263602714825,0.14451935690411297,0.01908001551978597,Stable
4.80999999999992,0.4329905919999819,0.5670094080000181,0.9600362207134506,0.173194048421502,inf,0.8151877487698044,-0.2043368134157528,-1.4185825607977387,0.03137263602714825,0.14443391934748773,0.03076760172383773,Stable
4.81499999999992,0.4329905919999819,0.5670094080000181,0.963204164813425,0.2205062668296491,inf,0.8151877487698044,-0.2043368134157528,-1.4196042448648174,0.03137263602714825,0.1449105248887797,0.03917252964093567,Stable
4.81999999999992,0.4329905919999819,0.5670094080000181,0.960578573264356,0.6044348580785603,inf,0.8151877487698044,-0.2043368134157528,-1.420625928931896,0.03137263602714825,0.1445155142945379,0.10737673234651818,Stable
4.824999999999919,0.3970718027619307,0.6029281972380693,0.9815950246606912,0.6342088746739071,inf,0.8421127165885975,-0.1718413941419741,-1.421485135902606,0.028770115043733266,0.14767736212950067,0.11266603121488987,Stable
4.829999999999919,0.4455783796788553,0.5544216203211447,0.9701619694118684,0.4873247080590924,inf,0.8054208233734366,-0.2163903637855535,-1.4225670877215335,0.032284692982963895,0.14595730100672694,0.08657233123425373,Stable
4.834999999999919,0.4329986329963116,0.5670013670036884,0.9708433629917048,0.4865183292309006,inf,0.8151815619414025,-0.2043444028965967,-1.4235888097360163,0.03137321864315841,0.14605981416532512,0.08642907952987669,Stable
4.839999999999919,0.4329986329963116,0.5670013670036884,0.9744603676670494,0.2163453016379637,inf,0.8151815619414025,-0.2043444028965967,-1.4246105317504996,0.03137321864315841,0.14660397921898316,0.03843334188609458,Stable
4.844999999999919,0.4185144579411592,0.5814855420588407,0.9594300372617044,0.0778904091473669,inf,0.8262134894868991,-0.190902064904713,-1.4255650420750232,0.03032375761431736,0.14434272127611264,0.013837086831763367,Stable
4.849999999999919,0.4329986329963116,0.5670013670036884,0.9597825833501764,0.7102286815237865,inf,0.8151815619414025,-0.2043444028965967,-1.4265867640895062,0.03137321864315841,0.1443957605388092,0.12617080901526712,Stable
4.854999999999919,0.4185144579411592,0.5814855420588407,0.9717721241753908,0.7522772482318926,inf,0.8262134894868991,-0.190902064904713,-1.4275412744140297,0.03032375761431736,0.1461995428703503,0.13364065896290894,Stable
4.859999999999919,0.4185144579411592,0.5814855420588407,0.956836812531128,0.571359784147939,inf,0.8262134894868991,-0.190902064904713,-1.428495784738553,0.03032375761431736,0.14395258015070006,0.10150100676034089,Stable
4.864999999999919,0.4203656512881168,0.5796343487118831,0.9636722373329863,0.431165655220609,inf,0.8248162649599875,-0.192594614466316,-1.4294587578108848,0.030457887122355223,0.1449809446782423,0.07659577957632795,Stable
4.869999999999918,0.4203656512881168,0.5796343487118831,0.9663712307041016,0.0653085116249247,inf,0.8248162649599875,-0.192594614466316,-1.4304217308832166,0.030457887122355223,0.14538699830671203,0.011601936054765984,Stable
4.874999999999918,0.3388773598310014,0.6611226401689986,0.9670696946529184,0.3527929863061536,inf,0.8823533552031825,-0.1251626623905146,-1.4310475441951689,0.024553596000116792,0.14549207963955546,0.06267302019070696,Stable
4.879999999999918,0.4203656512881168,0.5796343487118831,0.9698589459980732,0.0082022387475245,inf,0.8248162649599875,-0.192594614466316,-1.4320105172675006,0.030457887122355223,0.14591171224834035,0.0014571125123970057,Stable
4.884999999999918,0.3388773598310014,0.6611226401689986,0.9610235003085756,0.4602483853515758,inf,0.8823533552031825,-0.1251626623905146,-1.432636330579453,0.024553596000116792,0.14458245193234137,0.08176227268545462,Stable
4.889999999999918,0.3374592769907048,0.6625407230092952,0.9603545954529114,0.4852579375069711,inf,0.8832761896343645,-0.1241173304210081,-1.433256917231558,0.024450847816606672,0.1444818176563738,0.08620517327598795,Stable
4.894999999999918,0.3374592769907048,0.6625407230092952,0.962130344922402,0.3754116896673592,inf,0.8832761896343645,-0.1241173304210081,-1.4338775038836633,0.024450847816606672,0.1447489726346174,0.06669119092388098,Stable
4.899999999999918,0.4058121616575084,0.5941878383424917,0.9762391183447294,0.5214615303523257,inf,0.835696452617654,-0.1794898148212615,-1.4347749529577696,0.02940340385749488,0.14687158571796338,0.0926366744493248,Stable
4.904999999999918,0.3220239929636861,0.6779760070363139,0.9634849491329704,0.2059131743994096,inf,0.8931302682615816,-0.113022820435461,-1.4353400670599468,0.02333247352233255,0.14495276785720973,0.03658009381588905,Stable
4.9099999999999175,0.2973097072878535,0.7026902927121464,0.9595175299173178,0.4939121639038343,inf,0.9081549371934632,-0.0963402682504975,-1.4358217684011991,0.02154178267707074,0.14435588422443865,0.08774258055662723,Stable
4.914999999999917,0.2973097072878535,0.7026902927121464,0.9692893456563116,0.0773728610106921,inf,0.9081549371934632,-0.0963402682504975,-1.436303469742452,0.02154178267707074,0.14582601797134612,0.013745145364448213,Stable
4.919999999999917,0.2973097072878535,0.7026902927121464,0.9622358539995016,0.2880540353281665,inf,0.9081549371934632,-0.0963402682504975,-1.4367851710837043,0.02154178267707074,0.14476484608730952,0.05117226552931021,Stable
4.924999999999917,0.2973097072878535,0.7026902927121464,0.976310220793586,0.5060513364859286,inf,0.9081549371934632,-0.0963402682504975,-1.437266872424957,0.02154178267707074,0.14688228281994972,0.0898990820684681,Stable
4.929999999999917,0.2973097072878535,0.7026902927121464,0.9725525011597836,0.3644713372979713,inf,0.9081549371934632,-0.0963402682504975,-1.4377485737662097,0.02154178267707074,0.14631694771820145,0.06474765760106975,Stable
4.934999999999917,0.4036051361739814,0.5963948638260186,0.9692418604876168,0.6466265362493807,inf,0.8373251521354069,-0.1775427987060225,-1.4386362877597398,0.02924349228325602,0.14581887400231924,0.1148720057802846,Stable
4.939999999999917,0.4036051361739814,0.5963948638260186,0.9677426017866836,0.6503015059116328,inf,0.8373251521354069,-0.1775427987060225,-1.43952400175327,0.02924349228325602,0.14559331604354692,0.11552485733001096,Stable
4.944999999999917,0.501942951792488,0.4980570482075119,0.9623998895937168,0.5417749786363377,inf,0.7598770170473137,-0.2745986653105394,-1.4408969950798227,0.0363686274573347,0.14478952463929934,0.09624532089033418,Stable
4.949999999999917,0.3043056018161112,0.6956943981838888,0.9733535510202124,0.5898926555245415,inf,0.9039985492507272,-0.1009275123404262,-1.4414016326415249,0.02204867510562345,0.14643746272423788,0.10479333701366862,Stable
4.954999999999917,0.3087824672803529,0.691217532719647,0.9671949432031832,0.743471433160131,inf,0.9012982932903888,-0.1039189959352598,-1.441921227621201,0.02237304952240563,0.14551092282340314,0.13207632223511123,Stable
4.9599999999999165,0.3087824672803529,0.691217532719647,0.9700205537255548,0.597735060804623,inf,0.9012982932903888,-0.1039189959352598,-1.4424408226008774,0.02237304952240563,0.14593602553670737,0.106186525777449,Stable
4.964999999999916,0.4761259935479078,0.5238740064520921,0.9633338197342246,0.4939080050777599,inf,0.7810800207495969,-0.2470776622417909,-1.4436762109120864,0.03449804170027665,0.14493003099487212,0.08774184174888261,Stable
4.969999999999916,0.3893693388034356,0.6106306611965644,0.9580212430744132,0.1115871316459738,inf,0.8476908677087881,-0.1652392406515989,-1.4445024071153445,0.028212027633182545,0.1441307733707792,0.019823247133950197,Stable
4.974999999999916,0.3893693388034356,0.6106306611965644,0.9519702406321466,0.3870882063283781,inf,0.8476908677087881,-0.1652392406515989,-1.4453286033186024,0.028212027633182545,0.1432204223029119,0.0687655024687769,Stable
4.979999999999916,0.4761259935479078,0.5238740064520921,0.9745684801241018,0.5861643883309405,inf,0.7810800207495969,-0.2470776622417909,-1.4465639916298114,0.03449804170027665,0.14662024434061655,0.10413101725627376,Stable
4.984999999999916,0.3893693388034356,0.6106306611965644,0.9660980557588088,0.6746949694785254,inf,0.8476908677087881,-0.1652392406515989,-1.4473901878330693,0.028212027633182545,0.14534590014065862,0.11985831092458563,Stable
4.989999999999916,0.366019523314239,0.6339804766857611,0.9707076902245088,0.6504174115621755,inf,0.8641445225566868,-0.14601524111661,-1.4481202640386526,0.026520200429131734,0.14603940269637003,0.11554544775402345,Stable
4.994999999999916,0.366019523314239,0.6339804766857611,0.9678643948576314,0.5161513136120488,inf,0.8641445225566868,-0.14601524111661,-1.4488503402442356,0.026520200429131734,0.14561163936323718,0.09169332428676916,Stable
4.999999999999916,0.3726131250812526,0.6273868749187473,0.963415921900636,0.440226076986239,inf,0.8595696902115869,-0.1513233635418875,-1.4496069570619452,0.026997944454444155,0.14494238296391854,0.07820534671143214,Stable
5.004999999999916,0.366019523314239,0.6339804766857611,0.9642222654921891,0.4279118831794197,inf,0.8641445225566868,-0.14601524111661,-1.4503370332675285,0.026520200429131734,0.14506369439233757,0.0760177530033834,Stable
5.009999999999915,0.3726131250812526,0.6273868749187473,0.965421088328177,0.5707160632561473,inf,0.8595696902115869,-0.1513233635418875,-1.4510936500852378,0.026997944454444155,0.1452440528799333,0.10138665093691353,Stable
5.014999999999915,0.3726131250812526,0.6273868749187473,0.9569986422184528,0.6987678878813968,inf,0.8595696902115869,-0.1513233635418875,-1.4518502669029474,0.026997944454444155,0.14397692683210936,0.12413482026483405,Stable
5.019999999999915,0.3726131250812526,0.6273868749187473,0.9581510991766043,0.7110592161308211,inf,0.8595696902115869,-0.1513233635418875,-1.452606883720657,0.026997944454444155,0.14415030974387222,0.126318351948988,Stable
5.024999999999915,0.2363319082605918,0.7636680917394081,0.9664177777083608,0.6874595572311023,inf,0.9409414473178104,-0.0608743545968964,-1.4529112554936412,0.01712359362177839,0.1453940011323492,0.12212591628238904,Stable
5.029999999999915,0.3529066458487678,0.6470933541512323,0.9634251326884482,0.6037535409432537,inf,0.8730691777667786,-0.1357404733999706,-1.453589957860641,0.02557009772576205,0.14494376869307676,0.107255697620107,Stable
5.034999999999915,0.3114586318095165,0.6885413681904835,0.9566076349628422,0.4047082132161277,inf,0.8996692266918643,-0.1057280979947538,-1.4541185983506149,0.0225669528941496,0.14391810122823873,0.07189566403745962,Stable
5.039999999999915,0.3529066458487678,0.6470933541512323,0.9602708245200904,0.1946650387150018,inf,0.8730691777667786,-0.1357404733999706,-1.4547973007176145,0.02557009772576205,0.1444692146275571,0.03458188335757528,Stable
5.044999999999915,0.3529066458487678,0.6470933541512323,0.9634720265759308,0.6023225961808985,inf,0.8730691777667786,-0.1357404733999706,-1.4554760030846143,0.02557009772576205,0.14495082370601942,0.10700149293502562,Stable
5.049999999999915,0.3529066458487678,0.6470933541512323,0.9716901073333344,0.5490250938193547,inf,0.8730691777667786,-0.1357404733999706,-1.456154705451614,0.02557009772576205,0.14618720373803934,0.09753329041605445,Stable
5.0549999999999145,0.3624170436912356,0.6375829563087644,0.9697753523946752,0.4999931667801454,inf,0.8666196102398422,-0.1431551294527648,-1.4568704810988775,0.026259180249719367,0.14589913589808326,0.0888228594477616,Stable
5.059999999999914,0.3624170436912356,0.6375829563087644,0.9607788314348852,0.590279389716535,inf,0.8666196102398422,-0.1431551294527648,-1.4575862567461415,0.026259180249719367,0.14454564239994355,0.1048620396261469,Stable
5.064999999999914,0.3442471399801322,0.6557528600198679,0.9714906540529484,0.3534535902479582,inf,0.8788327221822807,-0.1291606927130143,-1.4582320602097063,0.024942667174588158,0.14615719672539615,0.06279037525667998,Stable
5.069999999999914,0.3442471399801322,0.6557528600198679,0.9626573371202936,0.1679053884749761,inf,0.8788327221822807,-0.1291606927130143,-1.4588778636732715,0.024942667174588158,0.14482825667303675,0.029828081085741025,Stable
5.074999999999914,0.3442471399801322,0.6557528600198679,0.9656582183421082,0.5976338312205834,inf,0.8788327221822807,-0.1291606927130143,-1.4595236671368366,0.024942667174588158,0.14527972821860077,0.10616854252945182,Stable
5.079999999999914,0.3442471399801322,0.6557528600198679,0.9516726935845228,0.74794286818309,inf,0.8788327221822807,-0.1291606927130143,-1.4601694706004016,0.024942667174588158,0.14317565744367916,0.13287066438008843,Stable
5.084999999999914,0.3096464911045902,0.6903535088954098,0.9706298361254712,0.6994716444596163,inf,0.9007735494487882,-0.1045013743268008,-1.4606919774720355,0.022435652972590023,0.1460276898334398,0.12425984131669197,Stable
5.089999999999914,0.363575002072633,0.636424997927367,0.9746222997038791,0.5304212636526562,inf,0.8658259326804132,-0.1440713805973222,-1.4614123343750225,0.02634308093371891,0.14662834129849914,0.09422835446517315,Stable
5.094999999999914,0.363575002072633,0.636424997927367,0.9687143651590534,0.374474300135094,inf,0.8658259326804132,-0.1440713805973222,-1.4621326912780088,0.02634308093371891,0.1457395142697403,0.0665246654107257,Stable
5.0999999999999135,0.363575002072633,0.636424997927367,0.9598487887588264,0.0695494659821746,inf,0.8658259326804132,-0.1440713805973222,-1.4628530481809956,0.02634308093371891,0.14440572089910292,0.01235533373662674,Stable
5.104999999999913,0.3152432816027853,0.6847567183972146,0.95601891342876,0.2628697623062716,inf,0.8973465001525082,-0.1083131925738576,-1.4633946141438647,0.02284117234059533,0.1438295302381686,0.046698326100651104,Stable
5.109999999999913,0.363575002072633,0.636424997927367,0.9688994354012258,0.1081013350851171,inf,0.8658259326804132,-0.1440713805973222,-1.4641149710468515,0.02634308093371891,0.14576735740717078,0.019204001835094728,Stable
5.114999999999913,0.3763921922796624,0.6236078077203375,0.9592122855271412,0.4995704388716619,inf,0.8569219791035209,-0.1544083924115194,-1.4648870130089091,0.027271759410076844,0.14430996132832202,0.08874776261825555,Stable
5.119999999999913,0.3152432816027853,0.6847567183972146,0.9697166471562648,0.1059610835421814,inf,0.8973465001525082,-0.1083131925738576,-1.4654285789717785,0.02284117234059533,0.14589030391082394,0.01882379011499211,Stable
5.124999999999913,0.294460299535502,0.705539700464498,0.9695373774336036,0.4733830609854548,inf,0.9098254751785314,-0.0945024723914139,-1.4659010913337356,0.02133532684648433,0.1458633334402254,0.08409562346949237,Stable
5.129999999999913,0.2911766545081254,0.7088233454918745,0.9603964527020972,0.0375991625820582,inf,0.9117343950243758,-0.0924065538823217,-1.466363124103147,0.021097408050580684,0.14448811492560446,0.0066794215506713,Stable
5.134999999999913,0.2911766545081254,0.7088233454918745,0.9577027469600274,0.219776219436058,inf,0.9117343950243758,-0.0924065538823217,-1.4668251568725583,0.021097408050580684,0.14408285680148197,0.0390428380744514,Stable
