t,omega,F,S,C,tau_R,IC,kappa,kappa_cum,omega_gate,S_gate,C_gate,regime_gate
16.09,0.1009765701027877,0.8990234298972122,0.8410835884405813,0.678152405681404,0.5600000000000005,0.985151669431545,-0.0149596603945747,-4.180690972366872,0.007316327974869049,0.12653793321156562,0.12047251805840617,Stable
16.1,0.0986453055191404,0.9013546944808596,0.8560743128952673,0.3337917200963267,0.5600000000000005,0.9888511736734594,-0.0112114301945844,-4.180803086668817,0.007147414569781137,0.1287932325847908,0.05929748046332687,Stable
16.11,0.1009765701027877,0.8990234298972122,0.8497270897805786,0.1714928674718174,0.5600000000000005,0.982691788896406,-0.0174597391289844,-4.180977684060107,0.007316327974869049,0.12783831620596275,0.03046539008090245,Stable
16.12,0.1009765701027877,0.8990234298972122,0.9026456934998676,0.5204952436593195,0.5600000000000005,0.9876212868247888,-0.0124559575224862,-4.181102243635332,0.007316327974869049,0.1357997255535115,0.09246501540911863,Stable
16.13,0.244712756064759,0.7552872439352409,0.9016714063068868,0.2194876788262981,0.5600000000000005,0.918485466753582,-0.0850291863696779,-4.181952535499029,0.017730833808094197,0.13565314762778732,0.03899157936987606,Stable
16.14,0.4163044275788136,0.5836955724211864,0.8947010671287082,0.6598987122973954,0.5600000000000005,0.7459211158214408,-0.2931354138300052,-4.184883889637328,0.030163628319483125,0.13460448572840866,0.11722978325806586,Stable
16.15,0.4163044275788136,0.5836955724211864,0.8929747942744858,0.7401438555536722,0.5600000000000005,0.7729667911923674,-0.2575191793217062,-4.1874590814305455,0.030163628319483125,0.13434477432500636,0.13148518424027947,Stable
16.16,0.2955431807507717,0.7044568192492283,0.8970265937749634,0.5987628445297318,0.5600000000000005,0.7199007311032305,-0.3286419360543877,-4.19074550079109,0.021413787761929096,0.13495435266136255,0.10636910965143657,Stable
16.17,0.244712756064759,0.7552872439352409,0.888486080100459,0.4405236099998673,0.5599999999999987,0.6557068298152895,-0.4220414804488518,-4.194965915595579,0.017730833808094197,0.13366946378255257,0.0782582028998892,Stable
16.18,0.1005009183354555,0.8994990816645444,0.8845157939334664,0.2294936518492353,0.5599999999999987,0.7266407218995908,-0.3193231025504515,-4.198159146621083,0.007281864293560742,0.13307214882749419,0.04076912193346322,Stable
16.19,0.1005009183354555,0.8994990816645444,0.8842242049612065,0.0771368921524981,0.5599999999999987,0.7226013318163036,-0.3248976033421402,-4.201408122654504,0.007281864293560742,0.13302828033879205,0.013703225934108016,Stable
16.2,0.1005009183354555,0.8994990816645444,0.884476703796155,0.1443389040175043,0.5599999999999987,0.7006131882390019,-0.3557993299163154,-4.204966115953668,0.007281864293560742,0.13306626786007034,0.025641538797325496,Stable
16.21,0.1344076400317501,0.8655923599682499,0.8846618685204538,0.5257751979035358,0.5599999999999987,0.6734072600389525,-0.395404976294799,-4.208920165716616,0.009738599516693962,0.13309412521198932,0.0934029894953342,Stable
16.22,0.3535050251714564,0.6464949748285436,0.8848173005075165,0.7667398882925942,0.5599999999999987,0.4867977343140667,-0.7199065515810891,-4.216119231232426,0.02561345371788689,0.13311750938291858,0.13620992016627279,Stable
16.23,0.3535050251714564,0.6464949748285436,0.8863102879403125,0.4881612384947307,0.5599999999999987,0.6310483379360962,-0.4603727982413138,-4.220722959214839,0.02561345371788689,0.13334212385245914,0.08672093931581408,Stable
16.240000000000002,0.3535050251714564,0.6464949748285436,0.8875835992091144,0.5017160676467016,0.5599999999999987,0.6609367031552138,-0.4140971878061698,-4.2248639310929015,0.02561345371788689,0.13353368885087732,0.0891289295936759,Stable
16.25,0.1251322377358803,0.8748677622641197,0.8896128943849332,0.1627921208646892,0.5599999999999987,0.7842942709017238,-0.2429709707680146,-4.227293640800581,0.009066543759339978,0.1338389888483489,0.028919718571124874,Stable
16.26,0.1251322377358803,0.8748677622641197,0.8894574722682308,0.0438211531139812,0.5599999999999987,0.7331405447729428,-0.3104178427178833,-4.23039781922776,0.009066543759339978,0.13381560616237909,0.0077847466375345585,Stable
16.27,0.1251322377358803,0.8748677622641197,0.8899136725676525,0.6993584027956372,0.5599999999999987,0.7011930485161993,-0.3549720254190268,-4.23394753948195,0.009066543759339978,0.13388423981997588,0.12423972414495536,Stable
16.28,0.1251322377358803,0.8748677622641197,0.8914422144492813,0.6128991307834241,0.5599999999999987,0.8974823550301517,-0.1081618078042214,-4.2350291575599925,0.009066543759339978,0.13411420332560942,0.10888039470581243,Stable
16.29,0.1068728055576764,0.8931271944423236,0.8905673531415135,0.3333859013720416,0.5599999999999987,0.9230183084648986,-0.0801061980186988,-4.23583021954018,0.007743543836539776,0.13398258365872592,0.05922538751905611,Stable
16.3,0.0469524669949286,0.9530475330050712,0.8892083750565416,0.0845852380370413,0.5599999999999987,0.9161907880429244,-0.0875306411916719,-4.236705525952097,0.0034019738184257083,0.13377813040281236,0.015026410776576078,Stable
16.31,0.0469524669949286,0.9530475330050712,0.8880815806095164,0.1794898806773505,0.5599999999999987,0.8810311530939439,-0.1266622812607134,-4.237972148764704,0.0034019738184257083,0.13360860832148724,0.03188604465610646,Stable
16.32,0.0469524669949286,0.9530475330050712,0.8915630614824298,0.4935285335756019,0.5599999999999987,0.9219621511791524,-0.0812510962035478,-4.23878465972674,0.0034019738184257083,0.13413238431739136,0.08767442933979376,Stable
16.330000000000002,0.0469524669949286,0.9530475330050712,0.890276142607528,0.3135075262877625,0.5599999999999987,0.9493691364487044,-0.0519575713404249,-4.239304235440144,0.0034019738184257083,0.13393877210467067,0.055694031025663886,Stable
16.34,0.0402038009907838,0.9597961990092162,0.8900906998689931,0.391279046045441,0.5599999999999987,0.9703099681136508,-0.0301396934691291,-4.239605632374835,0.002912994505413677,0.13391087292653214,0.06950999737768523,Stable
16.35,0.2464923030654639,0.7535076969345361,0.8931290666681133,0.0071057863842585,0.5599999999999987,0.918632214902211,-0.084869427254833,-4.240454326647384,0.017859772130029657,0.13436798403936712,0.001262329782103482,Stable
16.36,0.1165707165902048,0.8834292834097951,0.894851173076268,0.410780578507289,0.5599999999999987,0.9785088802679718,-0.0217254065787242,-4.240671580713171,0.008446212759764768,0.13462706861627857,0.07297440847760003,Stable
16.37,0.1165707165902048,0.8834292834097951,0.9156900132152056,0.2793412603666297,0.5599999999999987,0.9837364321074458,-0.0163972611930719,-4.240835553325101,0.008446212759764768,0.13776219549064353,0.04962445720466395,Stable
16.38,0.1165707165902048,0.8834292834097951,0.917753680862198,0.4921145305867331,0.5599999999999987,0.9838645589317362,-0.0162670246016566,-4.240998223571117,0.008446212759764768,0.13807266670001542,0.0874232343293743,Stable
16.39,0.1913995889924921,0.8086004110075079,0.9309230042255164,0.4769786576366744,0.5599999999999987,0.9524073879738176,-0.0487623966824435,-4.241485847537942,0.013867991019092342,0.1400539429763469,0.08473437455090976,Stable
16.4,0.1300333146925948,0.8699666853074052,0.93995974946501,0.4172482090111139,0.5599999999999987,0.9806889661655788,-0.0194999174285447,-4.241680846712227,0.009421654716355999,0.14141348806946313,0.07412337105023035,Stable
16.41,0.1300333146925948,0.8699666853074052,0.9244874256239136,0.1334665649891797,0.5599999999999987,0.9806610952052384,-0.0195283376076926,-4.241876130088305,0.009421654716355999,0.1390857338393963,0.023710087918505932,Stable
16.42,0.0938686771919743,0.9061313228080256,0.9174194249888122,0.1669630915055801,0.5599999999999987,0.9872224390144164,-0.0128598860020285,-4.242004728948325,0.006801320625215352,0.13802237913292534,0.029660683775474355,Stable
16.43,0.1300333146925948,0.8699666853074052,0.9164940652781688,0.0284746623600425,0.5599999999999987,0.9791239008719024,-0.021097075643723,-4.242215699704762,0.009421654716355999,0.13788316216701216,0.00505847099654594,Stable
16.44,0.0618563421387637,0.9381436578612362,0.9159752538517908,0.2545295737978704,0.5599999999999987,0.9882790931691928,-0.0117901280417006,-4.242333600985179,0.004481844510585273,0.13780510889558625,0.045216707068894815,Stable
16.45,0.0618563421387637,0.9381436578612362,0.9171909619002804,0.2993471086532895,0.5599999999999987,0.9863011772602422,-0.0137935072712739,-4.242471536057892,0.004481844510585273,0.13798800770131583,0.0531784590762147,Stable
16.46,0.0618563421387637,0.9381436578612362,0.9182982512490474,0.5786347819756404,0.5599999999999987,0.9735069118977552,-0.0268503438738919,-4.24274003949663,0.004481844510585273,0.13815459531232838,0.10279339664177468,Stable
16.47,0.0444497125247506,0.9555502874752492,0.9170333878083098,0.5710219717602973,0.5599999999999987,0.8956234089492264,-0.1102352457056815,-4.243842391953687,0.0032206349937285287,0.13796430125857972,0.1014409950157396,Stable
16.48,0.0444497125247506,0.9555502874752492,0.9185258173999344,0.0018109717719789,0.5599999999999987,0.871949022944207,-0.1370243052398133,-4.2452126350060855,0.0032206349937285287,0.13818883180296723,0.000321715779041989,Stable
16.490000000000002,0.0444497125247506,0.9555502874752492,0.9180484780800944,0.1058266186521709,0.5599999999999987,0.8751411356957218,-0.1333700962669402,-4.246546335968755,0.0032206349937285287,0.1381170178574768,0.01879990267648375,Stable
16.5,0.0444497125247506,0.9555502874752492,0.9276005123639488,0.1991369869440977,0.5599999999999987,0.8247484912671444,-0.1926767860716484,-4.248473103829472,0.0032206349937285287,0.13955408629259625,0.0353763166726716,Stable
16.51,0.0908805741977864,0.9091194258022136,0.9243811128110226,0.5637598778113286,0.5599999999999987,0.8353736025470047,-0.179876214026734,-4.250271865969739,0.006584815533926226,0.13906973946760967,0.10015089748444808,Stable
16.52,0.1932346632283791,0.8067653367716209,0.9220170833716936,0.6372559823868729,0.5599999999999987,0.7004212119448179,-0.3560733792795856,-4.253832599762535,0.014000952605669453,0.13871407993101284,0.11320734425293377,Stable
16.53,0.2718925527382211,0.7281074472617789,0.9137048843427426,0.5572412123083162,0.5599999999999987,0.7078848541436817,-0.3454738197786752,-4.257287337960321,0.01970016497621449,0.13746354015111203,0.0989928686387946,Stable
16.54,0.2718925527382211,0.7281074472617789,0.9142450946269428,0.5928322200469963,0.5599999999999987,0.6371942474083313,-0.4506807132148336,-4.261794145092469,0.01970016497621449,0.13754481280201356,0.10531554520322663,Stable
16.55,0.2718925527382211,0.7281074472617789,0.9147668786658782,0.4998450606114026,0.5599999999999987,0.691212098369882,-0.3693085437494864,-4.265487230529963,0.01970016497621449,0.1376233132920684,0.08879654866136764,Stable
16.56,0.28904430872447,0.7109556912755299,0.9138647661494352,0.2900340135812591,0.5599999999999987,0.6464043813073518,-0.4363299783154188,-4.269850530313118,0.02094290744620116,0.1374875937810426,0.05152400499650457,Stable
16.57,0.2718925527382211,0.7281074472617789,0.9154619512126214,0.6473612226977091,0.5599999999999987,0.5915925839787524,-0.5249370668534108,-4.275099900981652,0.01970016497621449,0.13772788440094005,0.11500252146624546,Stable
16.580000000000002,0.28904430872447,0.7109556912755299,0.9164985294613808,0.6215680912750724,0.5599999999999987,0.6626137747102913,-0.4115629853630893,-4.279215530835283,0.02094290744620116,0.13788383378696156,0.11042041947108379,Stable
16.59,0.3292491868032152,0.6707508131967848,0.916197467227982,0.5760158351091654,0.5599999999999987,0.6051927151696541,-0.5022083176794198,-4.284237614012078,0.02385597999277602,0.13783854008095434,0.10232814558460503,Stable
16.6,0.3292491868032152,0.6707508131967848,0.9144692606541964,0.4521984347878365,0.5599999999999987,0.6720411230709779,-0.3974357304051882,-4.288211971316129,0.02385597999277602,0.13757853775655407,0.08033221388667337,Stable
16.61,0.2120375482199205,0.7879624517800795,0.9133864257733988,0.5849029937422485,0.5599999999999987,0.8226768338124749,-0.1951918117787059,-4.2901638894339165,0.015363328781962867,0.1374156292303283,0.10390693284531854,Stable
16.62,0.3292491868032152,0.6707508131967848,0.912210608532017,0.3661864818275999,0.5599999999999987,0.7707775539050635,-0.260355450409586,-4.292767443938012,0.02385597999277602,0.13723873184984936,0.06505234984810357,Stable
16.63,0.2695303714417047,0.7304696285582952,0.9099582257805574,0.7199974536156294,0.5599999999999987,0.7934972805154719,-0.2313051536207823,-4.29508049547422,0.0195290114790832,0.13689986914691693,0.12790621327304674,Stable
16.64,0.2040398018520498,0.7959601981479502,0.91678225689363,0.7444369203647185,0.5599999999999987,0.928442582695785,-0.0742467281075001,-4.295822962755294,0.014783846478022498,0.137926519535876,0.13224783924768152,Stable
16.65,0.2695303714417047,0.7304696285582952,0.928880282962376,0.5430903430139399,0.5599999999999987,0.8705401864163519,-0.1386413446006356,-4.297209376201301,0.0195290114790832,0.13974662307340557,0.09647899293426777,Stable
16.66,0.2763266027218743,0.7236733972781256,0.9037402364115454,0.1535703202876805,0.5599999999999987,0.8959383575015489,-0.1098836546436832,-4.298308212747738,0.0200214371674203,0.1359643955099327,0.027281482789260472,Stable
16.67,0.2695303714417047,0.7304696285582952,0.8941015205250672,0.6466360778959162,0.5599999999999987,0.9164019788550972,-0.087300158113688,-4.299181214328875,0.0195290114790832,0.13451428614642727,0.11487370083610822,Stable
16.68,0.2763266027218743,0.7236733972781256,0.8978358758528803,0.3732990301162172,0.5599999999999987,0.8907082384525502,-0.1157383479466288,-4.300338597808341,0.0200214371674203,0.13507610617425014,0.06631588086998463,Stable
16.69,0.2763266027218743,0.7236733972781256,0.894401485048587,0.4048868233831517,0.5599999999999987,0.8726365694597904,-0.1362360990935618,-4.301700958799276,0.0200214371674203,0.13455941470601948,0.07192739380261556,Stable
16.7,0.2214679229914156,0.7785320770085843,0.8888923118423662,0.3994793553210702,0.5599999999999987,0.8370021937139793,-0.1779285756239899,-4.303480244555516,0.01604661317837241,0.13373057985440598,0.07096676712297591,Stable
16.71,0.2214679229914156,0.7785320770085843,0.8824952919496234,0.4345659606098886,0.5599999999999987,0.8171299141428323,-0.201957170886789,-4.305499816264383,0.01604661317837241,0.13276817173342273,0.0771998375269924,Stable
16.72,0.373707378287021,0.626292621712979,0.8828646693107993,0.7102338686273237,0.5599999999999987,0.7353971771684048,-0.3073445350224641,-4.308573261614608,0.027077229335410145,0.13282374319920892,0.12617173049459732,Stable
16.73,0.373707378287021,0.626292621712979,0.879142341699176,0.7605558896867941,0.5599999999999987,0.5709772549167818,-0.5604058863766402,-4.314177320478375,0.027077229335410145,0.1322637326970608,0.13511134427467533,Stable
16.740000000000002,0.4540616460750901,0.5459383539249099,0.8826040154689612,0.6750738257293674,0.5599999999999987,0.6109680085344031,-0.4927106640046925,-4.319104427118422,0.03289935397996409,0.13278452878713007,0.11992561403541842,Stable
16.75,0.6395911593242195,0.3604088406757805,0.8789945594868817,0.7329748353371294,0.5599999999999987,0.4205494815431058,-0.866193109602823,-4.32776635821445,0.04634202455757137,0.13224149940661717,0.1302116210850611,Stable
16.76,0.4540616460750901,0.5459383539249099,0.8746501785652675,0.7817342248278196,0.5599999999999987,0.6331810004194073,-0.4569989412869442,-4.33233634762732,0.03289935397996409,0.13158790327127462,0.13887363626294977,Stable
16.77,0.6313557958792254,0.3686442041207746,0.8743615161882123,0.7311258246083477,0.5599999999999987,0.4008457810668361,-0.9141784865686684,-4.341478132493006,0.045745325542200864,0.1315444750780599,0.1298831477558402,Stable
16.78,0.6395911593242195,0.3604088406757805,0.8743769422638549,0.6994829692226154,0.5599999999999987,0.4593775038653876,-0.7778829366699818,-4.349256961859706,0.04634202455757137,0.13154679587441856,0.12426185313985073,Stable
16.79,0.6313557958792254,0.3686442041207746,0.87355508792335,0.8048148237135896,0.5599999999999987,0.3508591804003206,-1.047370302955913,-4.359730664889265,0.045745325542200864,0.13142315091085288,0.14297386188003777,Stable
16.8,0.2960091037039063,0.7039908962960937,0.8753396965183958,0.7434615719298887,0.5599999999999987,0.721293249424383,-0.3267094845537698,-4.362997759734803,0.021447546535203754,0.13169163871196118,0.13207457040583437,Stable
16.81,0.6313557958792254,0.3686442041207746,0.8761325521764793,0.1104461932480485,0.5599999999999987,0.4713894555270525,-0.7520706359358917,-4.370518466094161,0.045745325542200864,0.1318109209303849,0.01962056154204483,Stable
16.82,0.1431747387963052,0.8568252612036947,0.8776930167712653,0.6598846006592796,0.5599999999999987,0.7171232055949105,-0.3325076043394249,-4.373843542137556,0.010373825786354946,0.13204568709083295,0.1172272763517075,Stable
16.830000000000002,0.1431747387963052,0.8568252612036947,0.8786078370093746,0.5737998915876826,0.5599999999999987,0.8576560320099454,-0.1535521433077137,-4.375379063570633,0.010373825786354946,0.13218331843185707,0.10193448732479247,Stable
16.84,0.1688766245875703,0.8311233754124296,0.8781535038706211,0.0612069937749431,0.5599999999999987,0.9071072674580176,-0.097494558619727,-4.37635400915683,0.012236073888366193,0.13211496568171724,0.010873309010005605,Stable
16.85,0.1850171980223031,0.8149828019776968,0.8820704660824632,0.0389340474361811,0.5599999999999987,0.8729800926151113,-0.1358425153666383,-4.377712434310496,0.013405550419711592,0.1327042582437957,0.006916561371081766,Stable
16.86,0.1850171980223031,0.8149828019776968,0.8800022053169746,0.2233009353866403,0.5599999999999987,0.8979524099284191,-0.1076381965731761,-4.378788816276228,0.013405550419711592,0.132393096016635,0.03966899733076284,Stable
16.87,0.1850171980223031,0.8149828019776968,0.8815295245259747,0.1501661937320747,0.5599999999999987,0.9396358947990148,-0.0622628140719858,-4.379411444416948,0.013405550419711592,0.1326228755756673,0.02667674601547988,Stable
16.88,0.2291619970989003,0.7708380029010996,0.8794188983506416,0.3368735031880064,0.5599999999999987,0.940614613707355,-0.0612217623803141,-4.380023662040751,0.016604092696403214,0.13230533962837335,0.05984495351813588,Stable
16.89,0.2436590488891686,0.7563409511108314,0.876828046773892,0.5346291908189137,0.5599999999999987,0.9195524438588626,-0.0838681904975477,-4.380862343945727,0.017654486718088617,0.1319155555352279,0.09497588492776297,Stable
16.9,0.2436590488891686,0.7563409511108314,0.8773864109667598,0.6286970013364165,0.5599999999999987,0.8622783563609108,-0.1481771296362545,-4.382344115242089,0.017654486718088617,0.13199955937493643,0.11168685713156672,Stable
16.91,0.2436590488891686,0.7563409511108314,0.8776821163169816,0.2450692745116837,0.5599999999999987,0.9107968540268424,-0.09343538789593,-4.3832784691210485,0.017654486718088617,0.13204404715756698,0.04353610243335145,Stable
16.92,0.2436590488891686,0.7563409511108314,0.8938579220449747,0.4640874903501177,0.5599999999999987,0.9330503271463484,-0.0692961276647994,-4.383971430397696,0.017654486718088617,0.1344776376508104,0.082444282573483,Stable
16.93,0.1676154088775829,0.832384591122417,0.8982874890182929,0.3292681293387483,0.5599999999999987,0.959590248115482,-0.0412489000945134,-4.384383919398641,0.012144691622441214,0.13514404971440222,0.05849387294875407,Stable
16.94,0.0424446539726712,0.9575553460273288,0.9071988663937228,0.2793207506071029,0.5599999999999987,0.9814789643659836,-0.0186946874349788,-4.384570866272991,0.0030753570746934874,0.13648473367334843,0.04962081368389447,Stable
16.95,0.0279731072036867,0.9720268927963132,0.916682183230144,0.0683921759043838,0.5599999999999987,0.9941843221217838,-0.0058326447277957,-4.3846291927202685,0.0020268110371545866,0.137911463821176,0.01214974329909762,Stable
16.96,0.0424446539726712,0.9575553460273288,0.9308696212615736,0.0769121792705406,0.5599999999999987,0.9820591031111596,-0.0181037757885414,-4.384810230478154,0.0030753570746934874,0.14004591170571118,0.013663306107085682,Stable
16.97,0.0348023166349818,0.9651976833650182,0.923283516948832,0.4265286175162107,0.5599999999999987,0.980340809097031,-0.0198549931882774,-4.385008780410037,0.0025216261804849945,0.13890461020600955,0.0757720184219023,Stable
16.98,0.0424446539726712,0.9575553460273288,0.9131817436394032,0.4607211513328524,0.5599999999999987,0.9973410660734776,-0.0026624651433562,-4.385035405061471,0.0030753570746934874,0.13738483555588607,0.08184625868585746,Stable
16.990000000000002,0.305580291875252,0.6944197081247481,0.909146817926656,0.6229690053226373,0.5599999999999987,0.8960318759045657,-0.109779279693347,-4.386133197858404,0.022141033664935635,0.13677779581884894,0.1106692892553382,Stable
17.0,0.305580291875252,0.6944197081247481,0.9082321328827824,0.7071195813641711,0.5599999999999987,0.802573104030865,-0.2199323203014089,-4.388332521061417,0.022141033664935635,0.13664018481730045,0.1256184831339657,Stable
17.01,0.3384236625027935,0.6615763374972066,0.910950786425217,0.4170567113611507,0.5599999999999987,0.8620907932311563,-0.1483946736909751,-4.389816467798327,0.02452072304304257,0.1370491962462546,0.07408935184761445,Stable
17.02,0.3384236625027935,0.6615763374972066,0.9107235977617428,0.5878271165176152,0.5599999999999987,0.85855049719433,-0.1525097684656075,-4.391341565482984,0.02452072304304257,0.137015016547209,0.10442639783712432,Stable
17.03,0.3319059740768237,0.6680940259231762,0.9136672269860076,0.4432264263632391,0.5599999999999987,0.830731323641484,-0.1854488412848741,-4.393196053895832,0.024048479371923,0.13745787474025759,0.07873835321774834,Stable
17.04,0.3319059740768237,0.6680940259231762,0.9139838598788452,0.5706640028295539,0.5599999999999987,0.7581100097918925,-0.2769267590280738,-4.395965321486113,0.024048479371923,0.137505510994724,0.1013774024986121,Stable
17.05,0.3319059740768237,0.6680940259231762,0.9165486761475868,0.6745793250788633,0.5599999999999987,0.8068810595073913,-0.2145789951695327,-4.398111111437808,0.024048479371923,0.1378913781715116,0.11983776691130789,Stable
17.06,0.3193585477056428,0.6806414522943571,0.917854066448464,0.5717249847978016,0.5599999999999987,0.700306927544265,-0.3562365578378693,-4.401673477016187,0.02313934682287095,0.13808776934235073,0.10156588397896746,Stable
17.07,0.3319059740768237,0.6680940259231762,0.9271835764395032,0.4727449405314209,0.5599999999999987,0.7337635437040104,-0.3095684361821393,-4.404769161378008,0.024048479371923,0.13949135981583927,0.08398226255345347,Stable
17.080000000000002,0.4939997638302699,0.5060002361697301,0.9271270331331432,0.7160503242177662,0.5599999999999987,0.5686009023016808,-0.5645764752964565,-4.410414926130973,0.03579309822081515,0.13948285308330746,0.1272050130506791,Stable
17.09,0.3193585477056428,0.6806414522943571,0.9278291362940644,0.7910381613995675,0.5599999999999987,0.7774338649249644,-0.251756686873582,-4.412932492999708,0.02313934682287095,0.1395884819222306,0.14052646335205804,Stable
17.1,0.3793084359374072,0.6206915640625927,0.927574386139762,0.7389102808894713,0.5599999999999987,0.6077657565529462,-0.497965723624756,-4.417912150235956,0.02748305788291043,0.13955015569823362,0.13126604198735178,Stable
17.11,0.3793084359374072,0.6206915640625927,0.9257808443472736,0.6319141614099133,0.5599999999999987,0.6411886418808446,-0.4444315566553129,-4.422356465802509,0.02748305788291043,0.1392803239304175,0.11225837965630316,Stable
17.12,0.3088958530197075,0.6911041469802924,0.9211154800338288,0.6333407448215813,0.5599999999999987,0.6086481193073179,-0.4965149626426031,-4.427321615428935,0.02238126496541332,0.13857843702403186,0.11251180955551779,Stable
17.13,0.3046844383361221,0.6953155616638779,0.921524742601082,0.5829099458569058,0.5599999999999987,0.6519613435931257,-0.4277699924424103,-4.43159931535336,0.022076123970508007,0.13864000907241422,0.10355287158217673,Stable
17.14,0.2706412857698478,0.7293587142301521,0.9233730262840252,0.2053143618331684,0.5599999999999987,0.6204460409812053,-0.4773166225473285,-4.436372481578833,0.01960950355331787,0.138918076556363,0.036473715873267726,Stable
17.150000000000002,0.2706412857698478,0.7293587142301521,0.9294616535262444,0.5105690623178009,0.5599999999999987,0.5930850681038194,-0.5224174196112292,-4.441596655774945,0.01960950355331787,0.1398340881370366,0.0907016476898586,Stable
17.16,0.2479233827582497,0.7520766172417503,0.9347527885606512,0.5651616262417338,0.5599999999999987,0.6474892200317323,-0.4346531187024025,-4.445943186961968,0.017963462009572384,0.14063011994742833,0.10039991549526772,Stable
17.17,0.2706412857698478,0.7293587142301521,0.9385954376504794,0.6362135040942465,0.5599999999999987,0.781391692209187,-0.2466787155509171,-4.448409974117478,0.01960950355331787,0.1412082323735496,0.11302214991625995,Stable
17.18,0.3419030552870414,0.6580969447129585,0.932724344184389,0.385757072402601,0.5599999999999987,0.7517293577640398,-0.2853789030983306,-4.451263763148461,0.02477282487950857,0.14032494794962164,0.06852902899383552,Stable
17.19,0.3419030552870414,0.6580969447129585,0.9251364109069607,0.5144561708195788,0.5599999999999987,0.7952326895686426,-0.2291205032972947,-4.453554968181434,0.02477282487950857,0.139183371288908,0.09139218531127262,Stable
17.2,0.3117092343013221,0.6882907656986779,0.927471651683021,0.7157098299478968,0.5599999999999987,0.8901803928719706,-0.1163311369406448,-4.45471827955084,0.022585110472878037,0.13953469967697216,0.12714452487467034,Stable
17.21,0.3419030552870414,0.6580969447129585,0.9310709864976991,0.580220468394314,0.5599999999999987,0.8620423302423961,-0.148450890914055,-4.45620278845998,0.02477282487950857,0.14007620636506513,0.10307509089532034,Stable
17.22,0.3117092343013221,0.6882907656986779,0.9312234838568614,0.6348998519573257,0.5599999999999987,0.8935851689144731,-0.112513617181083,-4.457327924631791,0.022585110472878037,0.1400991490320174,0.11278878204871011,Stable
17.23,0.3117092343013221,0.6882907656986779,0.9364851498803471,0.4470803130677748,0.5599999999999987,0.8875333979067376,-0.1193091156292182,-4.458521015788084,0.022585110472878037,0.14089074733807377,0.07942298904845178,Stable
17.240000000000002,0.3406288812692307,0.6593711187307694,0.937680437295218,0.4434730809005229,0.5599999999999987,0.8655239621862959,-0.1444202072493887,-4.459965217860577,0.024680503710331696,0.14107057393456224,0.07878217093917521,Stable
17.25,0.3406288812692307,0.6593711187307694,0.9358755442695712,0.0825222751432338,0.5599999999999987,0.813860671228811,-0.20596608090955,-4.462024878669673,0.024680503710331696,0.14079903441545596,0.014659929241753057,Stable
17.26,0.3406288812692307,0.6593711187307694,0.9232911678706656,0.3617011621108809,0.5599999999999987,0.7732775347452023,-0.2571172460078226,-4.46459605112975,0.024680503710331696,0.13890576125906692,0.06425554111301221,Stable
17.27,0.3406288812692307,0.6593711187307694,0.9184063330515462,0.5949622260160328,0.5599999999999987,0.7617970145133542,-0.2720751308085399,-4.4673168024378365,0.024680503710331696,0.13817085582209687,0.10569393681611403,Stable
17.28,0.3406288812692307,0.6593711187307694,0.9132687380974948,0.6431130241623728,0.5599999999999987,0.6626205590694929,-0.4115527466318304,-4.471432329904155,0.024680503710331696,0.13739792355222682,0.11424783686957318,Stable
17.29,0.3961652527396826,0.6038347472603174,0.9078088793435792,0.4870525573242028,0.5400000000000027,0.6215056907508004,-0.4756101955057793,-4.476188431859213,0.028704430328143894,0.1365765078786331,0.08652398416057396,Stable
17.3,0.3961652527396826,0.6038347472603174,0.9063331954252728,0.731092147464357,0.5400000000000027,0.6999039340609072,-0.3568121761247705,-4.479756553620461,0.028704430328143894,0.1363544966592224,0.12987716507362365,Stable
17.31,0.2014806031652517,0.7985193968347483,0.9039181533004452,0.6897311904102343,0.5400000000000027,0.6758637051143327,-0.3917638281246191,-4.483674191901707,0.014598417948152555,0.13599116245166623,0.1225294677066741,Stable
17.32,0.2014806031652517,0.7985193968347483,0.902944111483684,0.0070442261743675,0.5400000000000027,0.7102265666931019,-0.3421712377524433,-4.487095904279231,0.014598417948152555,0.13584462144189202,0.0012513937249050697,Stable
17.330000000000002,0.198654122724148,0.8013458772758519,0.9019218783204016,0.3543374344884469,0.5400000000000027,0.7690300767655466,-0.2626251857092672,-4.489722156136324,0.014393623331930032,0.13569083022123354,0.06294738854798594,Stable
17.34,0.198654122724148,0.8013458772758519,0.9020365226362156,0.0218860553888851,0.5400000000000027,0.7434950430182327,-0.2963931667446375,-4.49268608780377,0.014393623331930032,0.13570807803699994,0.003888017178698094,Stable
17.35,0.1154743180447434,0.8845256819552566,0.9022937433146854,0.3788516861860965,0.5400000000000027,0.7554344934947699,-0.2804621939529113,-4.4954907097433,0.008366772436711613,0.13574677594227375,0.06730229993013455,Stable
17.36,0.1154743180447434,0.8845256819552566,0.9041626285478312,0.4792953903937552,0.5400000000000027,0.7100610032441026,-0.3424043784922798,-4.498914753528222,0.008366772436711613,0.1360279428536985,0.08514593783163495,Stable
17.37,0.2512624287162435,0.7487375712837565,0.9013137293130024,0.5771548046991093,0.5400000000000027,0.6785429306563459,-0.3878075140806884,-4.502792828669029,0.018205394918632135,0.13559933643923783,0.10253048142142127,Stable
