t,omega,F,S,C,tau_R,IC,kappa
2.44499999999997,0.0935801851549467,0.9064198148450533,3.7045448975257798,0.9959498748249519,0.05,1.0,-9.855064178864701
2.44999999999997,0.0790916670091324,0.9209083329908676,3.709074636261085,0.9989134480296278,0.05,1.0,-9.855064178814702
2.45499999999997,0.09753792806013628,0.9024620719398637,3.704428058196828,0.9994078535707622,0.05,1.0,-9.855064178764703
2.4599999999999698,0.0970229712019588,0.9029770287980412,3.7068245792130483,0.9995380792416763,inf,1.0,-9.855064178714702
2.4649999999999697,0.12074836038986625,0.8792516396101338,3.711466824566721,0.9994005612147543,0.05,1.0,-9.855064178664703
2.4699999999999696,0.09730592088079248,0.9026940791192075,3.710095430468544,0.9993753739644968,inf,1.0,-9.855064178614704
2.4749999999999694,0.12060281153672747,0.8793971884632725,3.7013654379194962,0.9994151073753835,0.05,1.0,-9.855064178564705
2.4799999999999693,0.10269170050150045,0.8973082994984996,3.7025495525677634,0.9989079947601681,0.05,1.0,-9.855064178514706
2.4849999999999692,0.10742303883111148,0.8925769611688885,3.7032916103661986,0.9922931447358897,0.05,1.0,-9.855064178464705
2.489999999999969,0.09361331089785097,0.906386689102149,3.704622227562014,0.9975626889208603,0.05,1.0,-9.855064178414706
2.494999999999969,0.10282303381972113,0.8971769661802789,3.7105304474219047,0.9982440960951298,0.05,1.0,-9.855064178364707
2.499999999999969,0.0966549821863616,0.9033450178136384,3.7126038975596676,0.9976584765611747,0.05,1.0,-9.855064178314707
2.504999999999969,0.09954683338778914,0.9004531666122109,3.714116445316525,0.9824163634495335,0.05,1.0,-9.855064178264708
2.5099999999999687,0.11426078931926043,0.8857392106807396,3.7009644304901466,0.9973730499292394,inf,1.0,-9.855064178214707
2.5149999999999686,0.10350197639131586,0.8964980236086841,3.7208540451930996,0.9960949153263751,0.05,1.0,-9.855064178164708
2.5199999999999685,0.0982948825205554,0.9017051174794446,3.712830948002992,0.9988433055337823,0.05,1.0,-9.85506417811471
2.5249999999999684,0.0943333809393998,0.9056666190606002,3.7194015365567545,0.9914512307247221,0.05,1.0,-9.85506417806471
2.5299999999999683,0.08713176551720991,0.9128682344827901,3.7068188436166993,0.9921286883208726,0.05,1.0,-9.855064178014711
2.534999999999968,0.08714864863136995,0.91285135136863,3.7256765093032564,0.9949717202455034,0.05,1.0,-9.85506417796471
2.539999999999968,0.09776301158355594,0.9022369884164441,3.6978046663619843,0.9984957057310127,0.05,1.0,-9.855064177914711
2.544999999999968,0.10530015665022319,0.8946998433497768,3.707533781078335,0.9962665630017776,0.05,1.0,-9.855064177864712
2.549999999999968,0.1206772497265618,0.8793227502734382,3.7031929963714973,0.9965639136888317,0.05,1.0,-9.855064177814713
2.5549999999999677,0.10737027297421875,0.8926297270257812,3.6978274700770206,0.9982571099297456,0.05,1.0,-9.855064177764714
2.5599999999999676,0.09439529077159392,0.9056047092284061,3.7013614842833626,0.9993012099837916,0.05,1.0,-9.855064177714713
2.5649999999999675,0.10377197887152079,0.8962280211284792,3.6988783082048973,0.9985421517284016,0.05,1.0,-9.855064177664714
2.5699999999999674,0.09502995994741248,0.9049700400525875,3.7080767744021763,0.9990040151108117,0.05,1.0,-9.855064177614715
2.5749999999999673,0.08850169110360184,0.9114983088963982,3.713702070001491,0.9992449120200115,0.05,1.0,-9.855064177564715
2.579999999999967,0.0997480069985901,0.9002519930014099,3.7030190038597404,0.9985751056814067,0.05,1.0,-9.855064177514716
2.584999999999967,0.11456589166781939,0.8854341083321806,3.7222405591667926,0.9976372349985134,0.05,1.0,-9.855064177464715
2.589999999999967,0.07608959898902867,0.9239104010109713,3.705573952554692,0.9988822683887584,0.05,1.0,-9.855064177414716
2.594999999999967,0.0920081034096043,0.9079918965903957,3.7157330681454774,0.9995100998623225,0.05,1.0,-9.855064177364717
2.599999999999967,0.09284986022085384,0.9071501397791462,3.697894557954169,0.9994389910258559,inf,1.0,-9.855064177314718
2.6049999999999667,0.09922124703265922,0.9007787529673408,3.709457543358157,0.9937263006670786,0.05,1.0,-9.855064177264719
2.6099999999999666,0.09315525003780856,0.9068447499621914,3.70602024573132,0.9907215071227913,0.05,1.0,-9.855064177214718
2.6149999999999665,0.11743853282933259,0.8825614671706674,3.70400470164454,0.9945983552129178,0.05,1.0,-9.855064177164719
2.6199999999999664,0.11395163822077947,0.8860483617792205,3.709277429170495,0.9967388496032978,0.05,1.0,-9.85506417711472
2.6249999999999662,0.09308017233595756,0.9069198276640424,3.7045675663353337,0.994893730176524,0.05,1.0,-9.85506417706472
2.629999999999966,0.1080815356276954,0.8919184643723046,3.7072870903376898,0.9991398149972338,0.05,1.0,-9.855064177014722
2.634999999999966,0.0969636785495176,0.9030363214504824,3.709524892673991,0.999489907731369,inf,1.0,-9.85506417696472
2.639999999999966,0.09992085636786996,0.90007914363213,3.705125630925286,0.9992438277717088,0.05,1.0,-9.855064176914722
2.644999999999966,0.08339703305281887,0.9166029669471811,3.6946403019771306,0.9980245135876535,0.05,1.0,-9.855064176864722
2.6499999999999657,0.1142611824999662,0.8857388175000338,3.699135115404247,0.9989269784445595,0.05,1.0,-9.855064176814723
2.6549999999999656,0.09639583728273671,0.9036041627172633,3.706743730765495,0.9993654945707442,0.05,1.0,-9.855064176764724
2.6599999999999655,0.10243287721922734,0.8975671227807727,3.712527022196484,0.9988276637420298,0.05,1.0,-9.855064176714723
2.6649999999999654,0.1052617040559145,0.8947382959440855,3.7158510273348626,0.9827513861945165,0.05,1.0,-9.855064176664724
2.6699999999999653,0.12074261369687811,0.8792573863031219,3.7079816803623125,0.9969048204859259,0.05,1.0,-9.855064176614725
2.674999999999965,0.09866265000617602,0.901337349993824,3.7033845754587045,0.9950178225682624,0.05,1.0,-9.855064176564726
2.679999999999965,0.100564608269611,0.899435391730389,3.703470427164704,0.9983404838217251,0.05,1.0,-9.855064176514727
2.684999999999965,0.09937389540804809,0.9006261045919519,3.691729947225516,0.9981466113073764,0.05,1.0,-9.855064176464726
2.689999999999965,0.07989525388402363,0.9201047461159764,3.707244472245992,0.9919305331911213,0.05,1.0,-9.855064176414727
2.6949999999999648,0.07983678900408187,0.9201632109959181,3.711124586875038,0.9986578003832053,0.05,1.0,-9.855064176364728
2.6999999999999647,0.09158279077384535,0.9084172092261547,3.6966510304118434,0.99892788699806,inf,1.0,-9.855064176314729
2.7049999999999645,0.10083007411927802,0.899169925880722,3.7051707984062463,0.9885261668887372,0.05,1.0,-9.85506417626473
2.7099999999999644,0.09790593035750916,0.9020940696424908,3.701964291606141,0.9974823240805063,0.05,1.0,-9.855064176214729
2.7149999999999643,0.12124916275596753,0.8787508372440325,3.705945357827322,0.9988051069016352,0.05,1.0,-9.85506417616473
2.7199999999999642,0.08849177859844737,0.9115082214015526,3.6981791008807456,0.9987407267470452,inf,1.0,-9.85506417611473
2.724999999999964,0.09424137016237566,0.9057586298376243,3.7170748879818407,0.9995756006848538,0.05,1.0,-9.855064176064731
2.729999999999964,0.09297587543988683,0.9070241245601132,3.712419907139296,0.9995738790704436,inf,1.0,-9.855064176014732
2.734999999999964,0.10393944642095754,0.8960605535790425,3.7095678061918704,0.9324318354050573,inf,1.0,-9.855064175964731
2.739999999999964,0.08693443768389209,0.9130655623161079,3.708033762209088,0.991708165851214,inf,1.0,-9.855064175914732
2.7449999999999637,0.11376580682471271,0.8862341931752873,3.7029517115274193,0.9988264534918877,0.05,1.0,-9.855064175864733
2.7499999999999636,0.10651871093136478,0.8934812890686352,3.702468273111183,0.9954385151310134,0.05,1.0,-9.855064175814734
2.7549999999999635,0.08816916722868662,0.9118308327713134,3.6979060673973065,0.9971339459408662,inf,1.0,-9.855064175764735
2.7599999999999634,0.1010234021075096,0.8989765978924904,3.714885473296443,0.9985126727215365,0.05,1.0,-9.855064175714734
2.7649999999999633,0.09428492406347466,0.9057150759365253,3.698960096729692,0.999420402043382,inf,1.0,-9.855064175664735
2.769999999999963,0.11232343969364678,0.8876765603063532,3.7041768792829877,0.9995038832186366,inf,1.0,-9.855064175614736
2.774999999999963,0.10165138081695169,0.8983486191830483,3.700896897962735,0.9994079955244889,inf,1.0,-9.855064175564737
2.779999999999963,0.1173569372644856,0.8826430627355144,3.714233065250083,0.9992614447568388,0.05,1.0,-9.855064175514737
2.784999999999963,0.09188065657538935,0.9081193434246106,3.7019938220293773,0.9988798034357661,inf,1.0,-9.855064175464737
2.7899999999999627,0.10731284343760805,0.892687156562392,3.702317450621882,0.9986034319339007,0.05,1.0,-9.855064175414737
2.7949999999999626,0.09524804769641904,0.904751952303581,3.7019145175698718,0.9975577703980745,inf,1.0,-9.855064175364738
2.7999999999999625,0.09410299578158643,0.9058970042184136,3.695565099988404,0.9833935608871494,inf,1.0,-9.85506417531474
2.8049999999999624,0.09663021721205034,0.9033697827879497,3.6914522466866315,0.998592406024704,inf,1.0,-9.85506417526474
2.8099999999999623,0.11340651315559391,0.8865934868444061,3.6987951345075674,0.9991040564990951,inf,1.0,-9.85506417521474
2.814999999999962,0.1092956288770619,0.8907043711229381,3.6969559939522902,0.992596892006263,inf,1.0,-9.85506417516474
2.819999999999962,0.08820720834991747,0.9117927916500825,3.696588836683901,0.998808173825507,0.05,1.0,-9.855064175114741
2.824999999999962,0.1108350663899138,0.8891649336100862,3.710150092948681,0.9989573566577292,0.05,1.0,-9.855064175064742
2.829999999999962,0.09807798212242425,0.9019220178775758,3.708826617957047,0.9994756672248248,inf,1.0,-9.855064175014743
2.8349999999999618,0.09683756602933968,0.9031624339706603,3.706226718721081,0.9990016304734435,inf,1.0,-9.855064174964742
2.8399999999999617,0.09255620840791678,0.9074437915920832,3.695661704568511,0.9987895643717826,inf,1.0,-9.855064174914743
2.8449999999999616,0.11245651591708317,0.8875434840829168,3.6986476618684514,0.9990255805669779,0.05,1.0,-9.855064174864744
2.8499999999999615,0.10496379439420167,0.8950362056057983,3.699104325298261,0.9979745785333989,inf,1.0,-9.855064174814745
2.8549999999999613,0.10413143453885887,0.8958685654611411,3.7170430517643656,0.9962715184576008,0.05,1.0,-9.855064174764745
2.8599999999999612,0.10193344588142139,0.8980665541185786,3.71065223145446,0.9983497519451408,inf,1.0,-9.855064174714744
2.864999999999961,0.10658738687151725,0.8934126131284827,3.7031123704739684,0.998662770392269,inf,1.0,-9.855064174664745
